Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2019-07-02T22:20:00+00:00,51.532679,-0.377229,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 22:20:00+00:00
Person search,2019-07-02T22:25:00+00:00,51.527351,-0.024562,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:25:00+00:00
Person and Vehicle search,2019-07-02T22:25:00+00:00,51.377786,-0.294902,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-02 22:25:00+00:00
Person search,2019-07-02T22:25:00+00:00,51.556193,-0.130121,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 22:25:00+00:00
Person search,2019-07-02T22:29:00+00:00,51.523977,-0.075841,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:29:00+00:00
Person search,2019-07-02T22:30:00+00:00,51.564883,-0.115697,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-02 22:30:00+00:00
Person search,2019-07-02T22:30:00+00:00,51.533848,-0.143769,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-07-02 22:30:00+00:00
Person search,2019-07-02T22:30:00+00:00,51.535993,-0.388703,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 22:30:00+00:00
Person search,2019-07-02T22:30:00+00:00,51.366083,-0.158605,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-07-02 22:30:00+00:00
Person search,2019-07-02T22:31:00+00:00,51.556193,-0.130121,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 22:31:00+00:00
Person search,2019-07-02T22:35:00+00:00,51.527324,-0.029393,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:35:00+00:00
Person search,2019-07-02T22:35:00+00:00,51.520655,-0.15624,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:35:00+00:00
Person search,2019-07-02T22:37:00+00:00,51.364742,-0.16373,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-07-02 22:37:00+00:00
Person search,2019-07-02T22:37:00+00:00,51.527324,-0.029393,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:37:00+00:00
Person search,2019-07-02T22:37:00+00:00,51.527324,-0.029393,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:37:00+00:00
Person search,2019-07-02T22:38:00+00:00,51.522254,-0.157271,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-02 22:38:00+00:00
Person search,2019-07-02T22:38:00+00:00,51.522254,-0.157271,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:38:00+00:00
Person search,2019-07-02T22:39:00+00:00,51.533848,-0.143769,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-07-02 22:39:00+00:00
Person search,2019-07-02T22:40:00+00:00,51.53173,-0.085808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:40:00+00:00
Person search,2019-07-02T22:41:00+00:00,51.534162,-0.145962,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-07-02 22:41:00+00:00
Person search,2019-07-02T22:45:00+00:00,51.52315,-0.053546,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 22:45:00+00:00
Person search,2019-07-02T22:45:00+00:00,51.526519,-0.083936,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:45:00+00:00
Person search,2019-07-02T22:55:00+00:00,51.359905,-0.194461,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:55:00+00:00
Person search,2019-07-02T22:55:00+00:00,51.487267,-0.094455,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 22:55:00+00:00
Person search,2019-07-02T23:00:00+00:00,51.48259,-0.3941,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 23:00:00+00:00
Person search,2019-07-02T23:02:00+00:00,51.533285,-0.081374,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-02 23:02:00+00:00
Person and Vehicle search,2019-07-02T23:07:00+00:00,51.524581,-0.1692,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,,,2019-07-02 23:07:00+00:00
Person search,2019-07-02T23:10:00+00:00,51.562659,0.092002,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 23:10:00+00:00
Person and Vehicle search,2019-07-02T23:10:00+00:00,51.562659,0.092002,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 23:10:00+00:00
Person and Vehicle search,2019-07-02T23:12:00+00:00,51.48259,-0.3941,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 23:12:00+00:00
Person search,2019-07-02T23:15:00+00:00,51.51013,-0.035237,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 23:15:00+00:00
Person search,2019-07-02T23:15:00+00:00,51.533285,-0.081374,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-02 23:15:00+00:00
Person search,2019-07-02T23:16:00+00:00,51.51258,-0.029612,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 23:16:00+00:00
Person search,2019-07-02T23:17:00+00:00,51.462044,0.110762,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 23:17:00+00:00
Person search,2019-07-02T23:18:00+00:00,51.51133,-0.028513,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 23:18:00+00:00
Person and Vehicle search,2019-07-02T23:18:00+00:00,51.551191,0.045721,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-02 23:18:00+00:00
Person search,2019-07-02T23:25:00+00:00,51.399954,0.016969,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-02 23:25:00+00:00
Person search,2019-07-02T23:29:00+00:00,51.528145,-0.080509,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 23:29:00+00:00
Person and Vehicle search,2019-07-02T23:29:00+00:00,51.561445,0.092985,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 23:29:00+00:00
Person and Vehicle search,2019-07-02T23:30:00+00:00,51.584784,-0.339605,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 23:30:00+00:00
Person search,2019-07-02T23:30:00+00:00,51.486828,-0.013279,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 23:30:00+00:00
Person search,2019-07-02T23:30:00+00:00,51.51133,-0.028513,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-07-02 23:30:00+00:00
Person search,2019-07-02T23:30:00+00:00,51.533285,-0.081374,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-02 23:30:00+00:00
Vehicle search,2019-07-02T23:30:00+00:00,51.533285,-0.081374,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-02 23:30:00+00:00
Person search,2019-07-02T23:30:00+00:00,51.561445,0.092985,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 23:30:00+00:00
Person search,2019-07-02T23:35:00+00:00,51.674053,-0.058422,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-02 23:35:00+00:00
Person search,2019-07-02T23:40:00+00:00,51.44278,-0.027538,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-02 23:40:00+00:00
Person and Vehicle search,2019-07-02T23:44:00+00:00,51.44278,-0.027538,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-02 23:44:00+00:00
Person search,2019-07-02T23:44:00+00:00,51.44278,-0.027538,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-02 23:44:00+00:00
Person search,2019-07-02T23:46:00+00:00,51.510317,-0.040547,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-07-02 23:46:00+00:00
Person and Vehicle search,2019-07-02T23:47:00+00:00,51.462044,0.110762,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-02 23:47:00+00:00
Person search,2019-07-02T23:50:00+00:00,51.51539,-0.070437,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 23:50:00+00:00
Person search,2019-07-02T23:50:00+00:00,51.51258,-0.029612,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 23:50:00+00:00
Vehicle search,2019-07-02T23:50:00+00:00,51.533285,-0.081374,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-02 23:50:00+00:00
Person search,2019-07-02T23:55:00+00:00,51.53264,-0.109243,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-02 23:55:00+00:00
Person and Vehicle search,2019-07-02T23:55:00+00:00,51.574835,-0.009833,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-02 23:55:00+00:00
Person search,2019-07-02T23:56:00+00:00,51.484282,-0.106707,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-02 23:56:00+00:00
Person search,2019-07-03T00:00:00+00:00,51.544374,-0.024575,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:00:00+00:00
Person search,2019-07-03T00:00:00+00:00,51.53264,-0.109243,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Community resolution,,,2019-07-03 00:00:00+00:00
Vehicle search,2019-07-03T00:00:00+00:00,51.533285,-0.081374,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-03 00:00:00+00:00
Person search,2019-07-03T00:00:00+00:00,51.674053,-0.058422,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:00:00+00:00
Person search,2019-07-03T00:05:00+00:00,51.614742,-0.028931,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:05:00+00:00
Person search,2019-07-03T00:05:00+00:00,51.541608,0.003845,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:05:00+00:00
Person search,2019-07-03T00:07:00+00:00,51.549497,0.044333,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-03 00:07:00+00:00
Person search,2019-07-03T00:10:00+00:00,51.559064,0.067527,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:10:00+00:00
Person search,2019-07-03T00:10:00+00:00,51.549497,0.044333,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 00:10:00+00:00
Person search,2019-07-03T00:10:00+00:00,51.549497,0.044333,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:10:00+00:00
Person search,2019-07-03T00:11:00+00:00,51.559064,0.067527,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-03 00:11:00+00:00
Person and Vehicle search,2019-07-03T00:15:00+00:00,51.423509,-0.076813,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:15:00+00:00
Person search,2019-07-03T00:15:00+00:00,51.559064,0.067527,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:15:00+00:00
Person search,2019-07-03T00:20:00+00:00,51.459957,-0.117834,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:20:00+00:00
Person search,2019-07-03T00:20:00+00:00,51.574835,-0.009833,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:20:00+00:00
Person and Vehicle search,2019-07-03T00:23:00+00:00,51.426014,-0.070004,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:23:00+00:00
Person search,2019-07-03T00:24:00+00:00,51.533285,-0.081374,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-03 00:24:00+00:00
Person search,2019-07-03T00:27:00+00:00,51.460575,-0.120471,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-03 00:27:00+00:00
Person search,2019-07-03T00:30:00+00:00,51.374219,-0.096049,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-03 00:30:00+00:00
Person search,2019-07-03T00:30:00+00:00,51.460575,-0.120471,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-03 00:30:00+00:00
Person and Vehicle search,2019-07-03T00:30:00+00:00,51.541608,0.003845,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-03 00:30:00+00:00
Person and Vehicle search,2019-07-03T00:30:00+00:00,51.408461,0.015431,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-03 00:30:00+00:00
Person and Vehicle search,2019-07-03T00:30:00+00:00,51.428541,-0.01296,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:30:00+00:00
Person search,2019-07-03T00:31:00+00:00,51.408461,0.015431,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-03 00:31:00+00:00
Person and Vehicle search,2019-07-03T00:35:00+00:00,51.549497,0.044333,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-03 00:35:00+00:00
Person search,2019-07-03T00:40:00+00:00,51.553673,-0.073289,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2019-07-03 00:40:00+00:00
Person search,2019-07-03T00:48:00+00:00,51.553673,-0.073289,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 00:48:00+00:00
Person search,2019-07-03T00:50:00+00:00,51.595701,-0.070905,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 00:50:00+00:00
Person and Vehicle search,2019-07-03T00:50:00+00:00,51.519227,-0.167858,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:50:00+00:00
Person and Vehicle search,2019-07-03T00:55:00+00:00,51.587257,-0.040515,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:55:00+00:00
Person search,2019-07-03T00:56:00+00:00,51.51967,-0.167408,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 00:56:00+00:00
Vehicle search,2019-07-03T01:00:00+00:00,51.428541,-0.01296,,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 01:00:00+00:00
Person and Vehicle search,2019-07-03T01:00:00+00:00,51.598,-0.039807,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-03 01:00:00+00:00
Person search,2019-07-03T01:00:00+00:00,51.475119,-0.131379,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-07-03 01:00:00+00:00
Vehicle search,2019-07-03T01:20:00+00:00,51.525853,-0.143748,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 01:20:00+00:00
Person search,2019-07-03T01:20:00+00:00,51.472351,-0.12245,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 01:20:00+00:00
Person search,2019-07-03T01:20:00+00:00,51.58056,-0.102477,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-07-03 01:20:00+00:00
Person search,2019-07-03T01:20:00+00:00,51.472351,-0.12245,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 01:20:00+00:00
Person search,2019-07-03T01:20:00+00:00,51.472351,-0.12245,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 01:20:00+00:00
Person search,2019-07-03T01:24:00+00:00,51.431348,0.022164,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 01:24:00+00:00
Person search,2019-07-03T01:30:00+00:00,51.43192,0.023959,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 01:30:00+00:00
Person and Vehicle search,2019-07-03T01:45:00+00:00,51.51827,-0.009792,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-03 01:45:00+00:00
Person search,2019-07-03T01:55:00+00:00,51.596774,0.080545,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-07-03 01:55:00+00:00
Person search,2019-07-03T02:00:00+00:00,51.514746,-0.130637,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 02:00:00+00:00
Person search,2019-07-03T02:10:00+00:00,51.527021,-0.055962,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 02:10:00+00:00
Person and Vehicle search,2019-07-03T02:19:00+00:00,51.475892,0.183506,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 02:19:00+00:00
Person search,2019-07-03T02:20:00+00:00,51.596279,0.157265,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,,,2019-07-03 02:20:00+00:00
Person search,2019-07-03T02:30:00+00:00,51.475892,0.183506,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 02:30:00+00:00
Person search,2019-07-03T02:45:00+00:00,51.572994,-0.095591,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 02:45:00+00:00
Person search,2019-07-03T02:50:00+00:00,51.572994,-0.095591,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 02:50:00+00:00
Person search,2019-07-03T02:55:00+00:00,51.572994,-0.095591,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 02:55:00+00:00
Person search,2019-07-03T02:58:00+00:00,51.482812,-0.418331,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,,,2019-07-03 02:58:00+00:00
Person search,2019-07-03T03:00:00+00:00,51.525401,-0.070591,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 03:00:00+00:00
Person and Vehicle search,2019-07-03T03:10:00+00:00,51.461201,-0.115825,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 03:10:00+00:00
Person and Vehicle search,2019-07-03T03:30:00+00:00,51.493516,-0.434037,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 03:30:00+00:00
Person and Vehicle search,2019-07-03T03:42:00+00:00,51.532534,-0.376498,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-03 03:42:00+00:00
Person search,2019-07-03T03:53:00+00:00,51.576007,-0.317469,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 03:53:00+00:00
Person search,2019-07-03T04:08:00+00:00,51.544006,-0.140125,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 04:08:00+00:00
Person search,2019-07-03T04:40:00+00:00,51.4626,-0.117797,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 04:40:00+00:00
Person search,2019-07-03T06:01:00+00:00,51.355772,-0.191794,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 06:01:00+00:00
Person search,2019-07-03T06:10:00+00:00,51.355772,-0.191794,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 06:10:00+00:00
Person search,2019-07-03T06:13:00+00:00,51.54187,-0.002028,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,,,2019-07-03 06:13:00+00:00
Person search,2019-07-03T06:45:00+00:00,51.600757,-0.061232,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 06:45:00+00:00
Person search,2019-07-03T06:55:00+00:00,51.600757,-0.061232,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-03 06:55:00+00:00
Person search,2019-07-03T07:00:00+00:00,51.634627,-0.213369,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-07-03 07:00:00+00:00
Person and Vehicle search,2019-07-03T07:02:00+00:00,51.634627,-0.213369,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-07-03 07:02:00+00:00
Person search,2019-07-03T07:15:00+00:00,51.54187,-0.002028,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,,,2019-07-03 07:15:00+00:00
Person and Vehicle search,2019-07-03T07:15:00+00:00,51.466003,-0.150842,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 07:15:00+00:00
Person search,2019-07-03T07:35:00+00:00,51.487479,-0.08481,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 07:35:00+00:00
Vehicle search,2019-07-03T07:42:00+00:00,51.566678,-0.231573,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-07-03 07:42:00+00:00
Person search,2019-07-03T07:50:00+00:00,51.547296,-0.132116,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 07:50:00+00:00
Person search,2019-07-03T08:00:00+00:00,51.497595,-0.069417,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-07-03 08:00:00+00:00
Person and Vehicle search,2019-07-03T08:00:00+00:00,51.532117,-0.23731,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-07-03 08:00:00+00:00
Person and Vehicle search,2019-07-03T08:00:00+00:00,51.554208,0.087849,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-03 08:00:00+00:00
Person search,2019-07-03T08:03:00+00:00,51.426349,-0.094862,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 08:03:00+00:00
Person search,2019-07-03T08:05:00+00:00,51.486989,-0.089483,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-07-03 08:05:00+00:00
Person search,2019-07-03T08:14:00+00:00,51.427571,-0.101457,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 08:14:00+00:00
Person search,2019-07-03T08:15:00+00:00,51.535734,0.042029,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 08:15:00+00:00
Person search,2019-07-03T08:20:00+00:00,51.427571,-0.101457,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 08:20:00+00:00
Person search,2019-07-03T08:30:00+00:00,51.55205,0.003207,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,,,2019-07-03 08:30:00+00:00
Person search,2019-07-03T08:30:00+00:00,51.383439,-0.186895,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-07-03 08:30:00+00:00
Person and Vehicle search,2019-07-03T08:30:00+00:00,51.425325,-0.075672,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 08:30:00+00:00
Person search,2019-07-03T08:35:00+00:00,51.464974,-0.130152,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 08:35:00+00:00
Person search,2019-07-03T08:36:00+00:00,51.464974,-0.130152,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 08:36:00+00:00
Person search,2019-07-03T08:40:00+00:00,51.493443,-0.151634,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-07-03 08:40:00+00:00
Person search,2019-07-03T08:40:00+00:00,51.461501,-0.122175,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-07-03 08:40:00+00:00
Person and Vehicle search,2019-07-03T08:45:00+00:00,51.519227,-0.167858,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-07-03 08:45:00+00:00
Person search,2019-07-03T08:57:00+00:00,51.443157,-0.220247,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,,2019-07-03 08:57:00+00:00
Person search,2019-07-03T09:00:00+00:00,51.502304,-0.145007,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-07-03 09:00:00+00:00
