Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person and Vehicle search,2020-04-17T05:34:32+00:00,51.510315,-0.053373,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2020-04-17 05:34:32+00:00
Person search,2020-04-17T06:19:51+00:00,51.515142,-0.097645,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,True,False,2020-04-17 06:19:51+00:00
Person search,2020-04-17T06:22:24+00:00,51.517576,-0.079786,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,True,2020-04-17 06:22:24+00:00
Person search,2020-04-17T06:22:42+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-17 06:22:42+00:00
Person search,2020-04-17T06:46:20+00:00,51.513885,-0.102741,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,True,2020-04-17 06:46:20+00:00
Person and Vehicle search,2020-04-17T07:00:34+00:00,51.523977,-0.075841,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-17 07:00:34+00:00
Person search,2020-04-17T08:17:01+00:00,51.506895,-0.058634,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-17 08:17:01+00:00
Person search,2020-04-17T08:17:19+00:00,51.506895,-0.058634,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2020-04-17 08:17:19+00:00
Person search,2020-04-17T08:55:55+00:00,51.523977,-0.075841,Male,under 10,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-17 08:55:55+00:00
Person search,2020-04-17T09:26:01+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2020-04-17 09:26:01+00:00
Person search,2020-04-17T11:16:07+00:00,51.57672,-0.088075,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-17 11:16:07+00:00
Person and Vehicle search,2020-04-17T11:17:43+00:00,51.575664,-0.072432,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-17 11:17:43+00:00
Person search,2020-04-17T11:25:23+00:00,51.575664,-0.072432,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,True,2020-04-17 11:25:23+00:00
Person search,2020-04-18T02:41:53+00:00,51.514151,-0.074958,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-04-18 02:41:53+00:00
Person search,2020-04-18T07:35:46+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-18 07:35:46+00:00
Person and Vehicle search,2020-04-19T04:54:19+00:00,51.509027,-0.06304,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-04-19 04:54:19+00:00
Person search,2020-04-20T01:18:06+00:00,51.513627,-0.076435,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-04-20 01:18:06+00:00
Person search,2020-04-20T03:11:36+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-04-20 03:11:36+00:00
Person search,2020-04-20T03:19:09+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-04-20 03:19:09+00:00
Person search,2020-04-20T04:19:43+00:00,51.51962,-0.088766,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-20 04:19:43+00:00
Person search,2020-04-20T07:04:03+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-04-20 07:04:03+00:00
Person search,2020-04-21T04:28:09+00:00,51.517431,-0.082458,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-21 04:28:09+00:00
Person search,2020-04-21T04:39:48+00:00,51.514158,-0.100179,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,True,False,2020-04-21 04:39:48+00:00
Person search,2020-04-21T05:20:25+00:00,51.517836,-0.110735,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-21 05:20:25+00:00
Person and Vehicle search,2020-04-21T10:59:20+00:00,51.575664,-0.072432,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-04-21 10:59:20+00:00
Person search,2020-04-22T01:06:31+00:00,51.509848,-0.104494,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-22 01:06:31+00:00
Person search,2020-04-22T02:44:41+00:00,51.513928,-0.108231,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2020-04-22 02:44:41+00:00
Person search,2020-04-22T02:50:24+00:00,51.512692,-0.104621,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-04-22 02:50:24+00:00
Person search,2020-04-22T07:01:05+00:00,51.513454,-0.09172,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2020-04-22 07:01:05+00:00
Person search,2020-04-23T01:00:30+00:00,51.514203,-0.094628,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-23 01:00:30+00:00
Person search,2020-04-23T03:53:16+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-23 03:53:16+00:00
Person search,2020-04-23T04:58:13+00:00,51.516343,-0.04761,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-23 04:58:13+00:00
Person search,2020-04-23T06:48:39+00:00,51.515504,-0.07627,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-04-23 06:48:39+00:00
Person and Vehicle search,2020-04-24T07:22:58+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-04-24 07:22:58+00:00
Person search,2020-04-24T10:35:11+00:00,51.51768,-0.078484,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-04-24 10:35:11+00:00
Person search,2020-04-25T01:33:46+00:00,51.517265,-0.110471,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-25 01:33:46+00:00
Person and Vehicle search,2020-04-26T02:01:02+00:00,51.51265,-0.076044,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True,2020-04-26 02:01:02+00:00
Person and Vehicle search,2020-04-26T10:20:29+00:00,51.51768,-0.078484,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-26 10:20:29+00:00
Person search,2020-04-26T11:40:57+00:00,51.51265,-0.076044,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-26 11:40:57+00:00
Person and Vehicle search,2020-04-27T00:04:19+00:00,51.516814,-0.08162,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-04-27 00:04:19+00:00
Person and Vehicle search,2020-04-27T00:41:56+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-04-27 00:41:56+00:00
Person and Vehicle search,2020-04-27T11:55:01+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-04-27 11:55:01+00:00
Person search,2020-04-28T03:46:44+00:00,51.514151,-0.074958,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-28 03:46:44+00:00
Person search,2020-04-28T04:58:46+00:00,51.517431,-0.082458,Female,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,False,2020-04-28 04:58:46+00:00
Person search,2020-04-28T11:33:26+00:00,51.514109,-0.10328,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Arrest,True,False,2020-04-28 11:33:26+00:00
Person search,2020-04-28T11:53:27+00:00,51.514151,-0.074958,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2020-04-28 11:53:27+00:00
Person search,2020-04-29T00:59:12+00:00,51.516966,-0.1059,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-29 00:59:12+00:00
Person and Vehicle search,2020-04-29T01:11:49+00:00,51.516966,-0.1059,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Caution (simple or conditional),True,False,2020-04-29 01:11:49+00:00
Person search,2020-04-29T01:19:08+00:00,51.516966,-0.1059,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2020-04-29 01:19:08+00:00
Person search,2020-04-29T01:31:41+00:00,51.518494,-0.111962,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-29 01:31:41+00:00
Person search,2020-04-29T01:38:10+00:00,51.514158,-0.100179,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-04-29 01:38:10+00:00
Person search,2020-04-29T06:58:47+00:00,51.515606,-0.094094,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-29 06:58:47+00:00
Person search,2020-04-29T10:04:32+00:00,51.516814,-0.08162,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-04-29 10:04:32+00:00
Person search,2020-04-29T10:11:38+00:00,51.518511,-0.08531,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-29 10:11:38+00:00
Person search,2020-04-30T04:09:43+00:00,51.51935,-0.099848,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-04-30 04:09:43+00:00
Person search,2020-04-30T23:01:00+00:00,51.367405,-0.178765,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2020-04-30 23:01:00+00:00
Person search,2020-04-30T23:01:00+00:00,51.495307,-0.131908,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:01:00+00:00
Person and Vehicle search,2020-04-30T23:01:00+00:00,51.545923,-0.112096,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2020-04-30 23:01:00+00:00
Person and Vehicle search,2020-04-30T23:02:00+00:00,51.464974,-0.130152,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:02:00+00:00
Person and Vehicle search,2020-04-30T23:05:00+00:00,51.402713,-0.27586,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2020-04-30 23:05:00+00:00
Person search,2020-04-30T23:05:00+00:00,51.571255,-0.068462,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,,,2020-04-30 23:05:00+00:00
Person search,2020-04-30T23:07:00+00:00,51.539189,-0.142008,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:07:00+00:00
Person search,2020-04-30T23:10:00+00:00,51.47655,-0.332464,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:10:00+00:00
Person and Vehicle search,2020-04-30T23:10:00+00:00,51.55313,0.025686,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:10:00+00:00
Person search,2020-04-30T23:10:00+00:00,51.558469,0.006995,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2020-04-30 23:10:00+00:00
Person search,2020-04-30T23:10:00+00:00,51.558469,0.006995,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2020-04-30 23:10:00+00:00
Person search,2020-04-30T23:10:00+00:00,51.558469,0.006995,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:10:00+00:00
Person search,2020-04-30T23:12:00+00:00,51.538377,0.07791,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2020-04-30 23:12:00+00:00
Person search,2020-04-30T23:14:00+00:00,51.47655,-0.332464,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:14:00+00:00
Person search,2020-04-30T23:15:00+00:00,51.524394,-0.161855,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:15:00+00:00
Person search,2020-04-30T23:15:00+00:00,51.444393,-0.021842,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2020-04-30 23:15:00+00:00
Person search,2020-04-30T23:16:00+00:00,51.47655,-0.332464,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:16:00+00:00
Person search,2020-04-30T23:18:00+00:00,51.548246,-0.106663,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:18:00+00:00
Person search,2020-04-30T23:18:00+00:00,51.511456,-0.1307,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,,,2020-04-30 23:18:00+00:00
Person search,2020-04-30T23:20:00+00:00,51.446549,0.040695,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2020-04-30 23:20:00+00:00
Person search,2020-04-30T23:22:00+00:00,51.524394,-0.161855,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:22:00+00:00
Person search,2020-04-30T23:25:00+00:00,51.511456,-0.1307,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2020-04-30 23:25:00+00:00
Person search,2020-04-30T23:25:00+00:00,51.558469,0.006995,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2020-04-30 23:25:00+00:00
Person search,2020-04-30T23:25:00+00:00,51.558469,0.006995,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Community resolution,,,2020-04-30 23:25:00+00:00
Person and Vehicle search,2020-04-30T23:28:00+00:00,51.432422,-0.155752,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2020-04-30 23:28:00+00:00
Person search,2020-04-30T23:30:00+00:00,51.524394,-0.161855,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:30:00+00:00
Person search,2020-04-30T23:30:00+00:00,51.483233,-0.26862,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2020-04-30 23:30:00+00:00
Person and Vehicle search,2020-04-30T23:30:00+00:00,51.551859,-0.365526,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:30:00+00:00
Person and Vehicle search,2020-04-30T23:30:00+00:00,51.580087,-0.083907,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2020-04-30 23:30:00+00:00
Person search,2020-04-30T23:30:00+00:00,51.524394,-0.161855,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:30:00+00:00
Person search,2020-04-30T23:30:00+00:00,51.510969,-0.192011,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:30:00+00:00
Person and Vehicle search,2020-04-30T23:30:00+00:00,51.510969,-0.192011,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2020-04-30 23:30:00+00:00
Person and Vehicle search,2020-04-30T23:32:00+00:00,51.610966,-0.423514,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:32:00+00:00
Person search,2020-04-30T23:40:00+00:00,51.501236,-0.046527,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-04-30 23:40:00+00:00
Person search,2020-04-30T23:42:00+00:00,51.520047,-0.35992,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2020-04-30 23:42:00+00:00
