Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2023-04-05T12:49:11+00:00,51.515534,-0.107443,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-05 12:49:11+00:00
Person search,2023-04-05T13:02:30+00:00,51.514267,-0.079838,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-05 13:02:30+00:00
Person search,2023-04-05T13:11:58+00:00,51.515534,-0.107443,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-05 13:11:58+00:00
Person search,2023-04-05T13:16:24+00:00,51.517239,-0.106076,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-05 13:16:24+00:00
Person search,2023-04-05T13:39:05+00:00,51.517239,-0.106076,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-05 13:39:05+00:00
Person search,2023-04-05T19:09:29+00:00,51.515812,-0.077511,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-04-05 19:09:29+00:00
Person and Vehicle search,2023-04-05T20:32:34+00:00,51.511918,-0.11405,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-04-05 20:32:34+00:00
Person search,2023-04-05T20:59:03+00:00,51.517239,-0.106076,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-05 20:59:03+00:00
Person search,2023-04-06T08:44:39+00:00,51.512624,-0.087157,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Community resolution,True,False,2023-04-06 08:44:39+00:00
Person search,2023-04-06T08:44:53+00:00,51.512624,-0.087157,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,True,False,2023-04-06 08:44:53+00:00
Person search,2023-04-06T11:41:25+00:00,51.513647,-0.07433,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-04-06 11:41:25+00:00
Person search,2023-04-06T16:27:38+00:00,51.510559,-0.095054,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-06 16:27:38+00:00
Person and Vehicle search,2023-04-06T17:54:13+00:00,51.510559,-0.095054,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-04-06 17:54:13+00:00
Person search,2023-04-06T22:44:42+00:00,51.512105,-0.085089,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-04-06 22:44:42+00:00
Person search,2023-04-07T03:39:29+00:00,51.512549,-0.095764,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-04-07 03:39:29+00:00
Person search,2023-04-08T00:04:19+00:00,51.512066,-0.074483,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-08 00:04:19+00:00
Person search,2023-04-08T00:04:41+00:00,51.512066,-0.074483,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-08 00:04:41+00:00
Person search,2023-04-08T05:55:05+00:00,51.521376,-0.105529,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-04-08 05:55:05+00:00
Person search,2023-04-08T06:03:07+00:00,51.515948,-0.081973,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-08 06:03:07+00:00
Person search,2023-04-08T12:37:50+00:00,51.513736,-0.095224,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-08 12:37:50+00:00
Person search,2023-04-08T20:36:04+00:00,51.512066,-0.074483,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-08 20:36:04+00:00
Person search,2023-04-08T21:34:03+00:00,51.5131,-0.072542,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-08 21:34:03+00:00
Person search,2023-04-09T01:34:54+00:00,51.51777,-0.078495,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-04-09 01:34:54+00:00
Person search,2023-04-09T16:35:55+00:00,51.512066,-0.074483,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,False,2023-04-09 16:35:55+00:00
Person search,2023-04-10T03:45:12+00:00,51.509607,-0.079127,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-10 03:45:12+00:00
Person search,2023-04-10T03:45:12+00:00,51.509607,-0.079127,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-10 03:45:12+00:00
Person search,2023-04-10T03:45:12+00:00,51.509607,-0.079127,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-10 03:45:12+00:00
Person search,2023-04-10T04:41:32+00:00,51.509607,-0.079127,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2023-04-10 04:41:32+00:00
Person search,2023-04-11T19:34:25+00:00,51.513813,-0.073531,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-04-11 19:34:25+00:00
Person search,2023-04-11T21:09:28+00:00,51.513188,-0.091947,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-11 21:09:28+00:00
Person search,2023-04-11T21:35:06+00:00,51.513188,-0.091947,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-04-11 21:35:06+00:00
Person search,2023-04-12T12:40:19+00:00,51.516869,-0.081113,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2023-04-12 12:40:19+00:00
Person search,2023-04-12T17:33:12+00:00,51.510167,-0.09141,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-04-12 17:33:12+00:00
Person search,2023-04-12T17:49:07+00:00,51.510084,-0.073717,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-12 17:49:07+00:00
Person search,2023-04-12T20:44:39+00:00,51.518093,-0.078424,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-12 20:44:39+00:00
Person search,2023-04-12T21:00:57+00:00,51.520551,-0.0985,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-12 21:00:57+00:00
Person search,2023-04-13T00:03:43+00:00,51.514975,-0.088456,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-13 00:03:43+00:00
Person search,2023-04-13T00:17:57+00:00,51.517656,-0.077563,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-13 00:17:57+00:00
Person and Vehicle search,2023-04-13T04:21:11+00:00,51.509797,-0.0836,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-04-13 04:21:11+00:00
Person search,2023-04-13T07:21:52+00:00,51.519379,-0.102729,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-13 07:21:52+00:00
Person and Vehicle search,2023-04-13T20:37:45+00:00,51.51908,-0.103679,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-04-13 20:37:45+00:00
Person search,2023-04-13T23:09:41+00:00,51.518093,-0.078424,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,True,2023-04-13 23:09:41+00:00
Person search,2023-04-14T00:04:55+00:00,51.512624,-0.087157,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-14 00:04:55+00:00
Person search,2023-04-14T07:22:31+00:00,51.517656,-0.077563,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-04-14 07:22:31+00:00
Person search,2023-04-14T09:37:51+00:00,51.506722,-0.088586,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-14 09:37:51+00:00
Person search,2023-04-14T11:30:20+00:00,51.509797,-0.0836,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-14 11:30:20+00:00
Person search,2023-04-14T12:10:05+00:00,51.51636,-0.082993,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-14 12:10:05+00:00
Person search,2023-04-14T12:31:05+00:00,51.51636,-0.082993,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-14 12:31:05+00:00
Person search,2023-04-15T08:34:06+00:00,51.510167,-0.09141,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-04-15 08:34:06+00:00
Person search,2023-04-15T09:40:19+00:00,51.513911,-0.102726,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2023-04-15 09:40:19+00:00
Person search,2023-04-15T18:44:50+00:00,51.511794,-0.101906,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-15 18:44:50+00:00
Person search,2023-04-15T19:37:22+00:00,51.510864,-0.089479,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-15 19:37:22+00:00
Person search,2023-04-15T19:37:22+00:00,51.510864,-0.089479,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-15 19:37:22+00:00
Person search,2023-04-15T20:05:44+00:00,51.510864,-0.089479,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-15 20:05:44+00:00
Person search,2023-04-15T20:05:44+00:00,51.510864,-0.089479,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-15 20:05:44+00:00
Person search,2023-04-16T04:25:30+00:00,51.527327,-0.119382,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-16 04:25:30+00:00
Person and Vehicle search,2023-04-16T14:27:23+00:00,51.509785,-0.068095,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-16 14:27:23+00:00
Person search,2023-04-16T21:04:19+00:00,51.510167,-0.09141,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-04-16 21:04:19+00:00
Person search,2023-04-17T00:09:07+00:00,51.509744,-0.089208,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-04-17 00:09:07+00:00
Person search,2023-04-17T15:40:34+00:00,51.511049,-0.092036,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-17 15:40:34+00:00
Person search,2023-04-18T01:39:36+00:00,51.525327,-0.086898,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-18 01:39:36+00:00
Person and Vehicle search,2023-04-18T01:42:28+00:00,51.521127,-0.086858,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-18 01:42:28+00:00
Person and Vehicle search,2023-04-18T02:05:10+00:00,51.525327,-0.086898,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-18 02:05:10+00:00
Person search,2023-04-18T09:40:36+00:00,51.509967,-0.078059,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-04-18 09:40:36+00:00
Person and Vehicle search,2023-04-18T17:43:59+00:00,51.519045,-0.097078,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-04-18 17:43:59+00:00
Person search,2023-04-18T18:14:08+00:00,51.520001,-0.090105,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-04-18 18:14:08+00:00
Person search,2023-04-18T21:57:47+00:00,51.516869,-0.081113,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-04-18 21:57:47+00:00
Person and Vehicle search,2023-04-18T23:21:57+00:00,51.511196,-0.079521,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-18 23:21:57+00:00
Person search,2023-04-19T00:21:22+00:00,51.517007,-0.086815,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-19 00:21:22+00:00
Person search,2023-04-19T14:02:50+00:00,51.509967,-0.078059,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-19 14:02:50+00:00
Person search,2023-04-19T16:23:15+00:00,51.516676,-0.179591,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-19 16:23:15+00:00
Person search,2023-04-19T19:36:26+00:00,51.517007,-0.086815,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-04-19 19:36:26+00:00
Person search,2023-04-19T23:21:27+00:00,51.513209,-0.0949,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-19 23:21:27+00:00
Person and Vehicle search,2023-04-20T00:42:51+00:00,51.513209,-0.0949,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-20 00:42:51+00:00
Person search,2023-04-20T02:29:37+00:00,51.513209,-0.0949,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-20 02:29:37+00:00
Person search,2023-04-20T04:59:28+00:00,51.513209,-0.0949,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-20 04:59:28+00:00
Person search,2023-04-20T05:03:55+00:00,51.513209,-0.0949,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-20 05:03:55+00:00
Person search,2023-04-20T09:00:52+00:00,51.516869,-0.081113,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-20 09:00:52+00:00
Person search,2023-04-20T17:03:10+00:00,51.509744,-0.089208,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-04-20 17:03:10+00:00
Person search,2023-04-20T21:56:53+00:00,51.517326,-0.079883,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-20 21:56:53+00:00
Person search,2023-04-20T23:06:00+00:00,51.512105,-0.085089,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,True,2023-04-20 23:06:00+00:00
Person search,2023-04-20T23:37:03+00:00,51.510725,-0.084844,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-20 23:37:03+00:00
Person search,2023-04-21T01:11:58+00:00,51.51007,-0.081643,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-04-21 01:11:58+00:00
Person search,2023-04-21T01:45:31+00:00,51.51636,-0.082993,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-04-21 01:45:31+00:00
Person search,2023-04-21T02:02:21+00:00,51.51636,-0.082993,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-04-21 02:02:21+00:00
Person search,2023-04-21T14:39:02+00:00,51.513736,-0.095224,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-21 14:39:02+00:00
Person search,2023-04-21T14:48:28+00:00,51.513736,-0.095224,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-21 14:48:28+00:00
Person search,2023-04-21T14:52:16+00:00,51.512105,-0.085089,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-21 14:52:16+00:00
Person and Vehicle search,2023-04-21T15:14:54+00:00,51.51007,-0.081643,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-04-21 15:14:54+00:00
Person search,2023-04-22T09:35:32+00:00,51.515383,-0.078783,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-04-22 09:35:32+00:00
Person and Vehicle search,2023-04-22T13:04:43+00:00,51.518281,-0.111596,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-22 13:04:43+00:00
Person search,2023-04-22T18:11:50+00:00,51.517461,-0.089808,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-22 18:11:50+00:00
Person search,2023-04-23T22:16:14+00:00,51.511896,-0.09154,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-23 22:16:14+00:00
Person search,2023-04-24T03:48:36+00:00,51.518083,-0.077804,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-04-24 03:48:36+00:00
Person search,2023-04-24T05:17:32+00:00,51.510877,-0.07707,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-24 05:17:32+00:00
Person search,2023-04-24T13:47:55+00:00,51.517296,-0.081902,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2023-04-24 13:47:55+00:00
Person search,2023-04-24T13:47:55+00:00,51.517785,-0.079907,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2023-04-24 13:47:55+00:00
Person search,2023-04-24T19:19:28+00:00,51.513813,-0.073531,Male,18-24,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,True,2023-04-24 19:19:28+00:00
Person search,2023-04-24T20:05:17+00:00,51.512105,-0.085089,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2023-04-24 20:05:17+00:00
Person search,2023-04-25T15:08:02+00:00,51.517656,-0.077563,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-25 15:08:02+00:00
Person search,2023-04-25T16:06:30+00:00,51.517656,-0.077563,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-04-25 16:06:30+00:00
Person search,2023-04-25T22:04:55+00:00,51.511557,-0.093339,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-04-25 22:04:55+00:00
Person search,2023-04-25T22:12:42+00:00,51.511557,-0.093339,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-25 22:12:42+00:00
Person search,2023-04-25T22:28:23+00:00,51.512105,-0.085089,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-04-25 22:28:23+00:00
Person search,2023-04-26T12:31:12+00:00,51.51636,-0.082993,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-04-26 12:31:12+00:00
Person search,2023-04-26T13:29:49+00:00,51.517102,-0.088785,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-26 13:29:49+00:00
Person and Vehicle search,2023-04-26T13:30:28+00:00,51.515948,-0.081973,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-04-26 13:30:28+00:00
Person search,2023-04-26T15:16:19+00:00,51.514267,-0.079838,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-26 15:16:19+00:00
Person and Vehicle search,2023-04-26T16:09:40+00:00,51.510559,-0.095054,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2023-04-26 16:09:40+00:00
Person search,2023-04-26T16:49:47+00:00,51.517461,-0.089808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-26 16:49:47+00:00
Person and Vehicle search,2023-04-26T17:13:52+00:00,51.509133,-0.061248,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2023-04-26 17:13:52+00:00
Person search,2023-04-26T18:09:20+00:00,51.516103,-0.089822,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-26 18:09:20+00:00
Person search,2023-04-27T02:30:30+00:00,51.510761,-0.101963,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-04-27 02:30:30+00:00
Person search,2023-04-27T02:54:58+00:00,51.512105,-0.085089,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2023-04-27 02:54:58+00:00
Person search,2023-04-27T09:02:02+00:00,51.51636,-0.082993,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2023-04-27 09:02:02+00:00
Person search,2023-04-27T11:52:36+00:00,51.514448,-0.100888,Male,10-17,Criminal Justice and Public Order Act 1994 (section 60),Controlled drugs,Arrest,True,False,2023-04-27 11:52:36+00:00
Person search,2023-04-27T12:04:16+00:00,51.512882,-0.084754,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,True,2023-04-27 12:04:16+00:00
Person search,2023-04-27T12:41:57+00:00,51.514448,-0.100888,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-04-27 12:41:57+00:00
Person search,2023-04-27T14:48:48+00:00,51.508588,-0.074039,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-27 14:48:48+00:00
Person search,2023-04-27T15:54:22+00:00,51.512105,-0.085089,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-27 15:54:22+00:00
Person search,2023-04-27T16:00:29+00:00,51.512105,-0.085089,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-04-27 16:00:29+00:00
