Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2019-06-06T09:38:09+00:00,51.514457,-0.073849,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2019-06-06 09:38:09+00:00
Person search,2019-06-06T10:36:57+00:00,51.524848,-0.074679,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2019-06-06 10:36:57+00:00
Person and Vehicle search,2019-06-07T00:04:17+00:00,51.516347,-0.104887,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-07 00:04:17+00:00
Person and Vehicle search,2019-06-07T02:04:35+00:00,51.514917,-0.090419,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-07 02:04:35+00:00
Person and Vehicle search,2019-06-07T08:44:35+00:00,51.518262,-0.088203,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-07 08:44:35+00:00
Person and Vehicle search,2019-06-08T01:38:31+00:00,51.516834,-0.076199,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-08 01:38:31+00:00
Person search,2019-06-08T02:11:45+00:00,51.519015,-0.086976,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2019-06-08 02:11:45+00:00
Person and Vehicle search,2019-06-08T05:40:49+00:00,51.511749,-0.108018,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,False,False,2019-06-08 05:40:49+00:00
Person and Vehicle search,2019-06-08T05:41:40+00:00,51.507133,-0.121813,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,False,False,2019-06-08 05:41:40+00:00
Person search,2019-06-09T00:46:53+00:00,51.511583,-0.093916,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2019-06-09 00:46:53+00:00
Person search,2019-06-09T02:49:39+00:00,51.517678,-0.107672,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-09 02:49:39+00:00
Person and Vehicle search,2019-06-09T05:54:26+00:00,51.517032,-0.089451,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2019-06-09 05:54:26+00:00
Person and Vehicle search,2019-06-10T07:17:27+00:00,51.520408,-0.085231,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-10 07:17:27+00:00
Person and Vehicle search,2019-06-11T02:34:54+00:00,51.516814,-0.08162,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-11 02:34:54+00:00
Person and Vehicle search,2019-06-11T10:26:49+00:00,51.514763,-0.075508,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2019-06-11 10:26:49+00:00
Person and Vehicle search,2019-06-12T00:25:03+00:00,51.513171,-0.077694,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-12 00:25:03+00:00
Person search,2019-06-12T02:23:44+00:00,51.514763,-0.075508,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-12 02:23:44+00:00
Person search,2019-06-12T02:53:39+00:00,51.512598,-0.084967,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2019-06-12 02:53:39+00:00
Person search,2019-06-12T09:17:23+00:00,51.514151,-0.074958,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2019-06-12 09:17:23+00:00
Person search,2019-06-12T09:25:27+00:00,51.514151,-0.074958,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2019-06-12 09:25:27+00:00
Person and Vehicle search,2019-06-12T09:33:04+00:00,51.514151,-0.074958,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2019-06-12 09:33:04+00:00
Person search,2019-06-12T10:23:28+00:00,51.517431,-0.082458,Male,10-17,Firearms Act 1968 (section 47),Firearms,Arrest,True,False,2019-06-12 10:23:28+00:00
Person search,2019-06-13T02:18:17+00:00,51.513377,-0.096363,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-13 02:18:17+00:00
Person search,2019-06-13T11:53:48+00:00,51.517431,-0.082458,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Firearms,Arrest,True,False,2019-06-13 11:53:48+00:00
Person search,2019-06-14T03:46:28+00:00,51.51265,-0.101452,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2019-06-14 03:46:28+00:00
Person search,2019-06-14T03:56:03+00:00,51.51265,-0.101452,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2019-06-14 03:56:03+00:00
Person and Vehicle search,2019-06-14T05:41:27+00:00,51.52108,-0.091732,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,Arrest,True,False,2019-06-14 05:41:27+00:00
Person search,2019-06-14T05:53:12+00:00,51.518375,-0.10293,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2019-06-14 05:53:12+00:00
Person and Vehicle search,2019-06-14T08:36:14+00:00,51.51768,-0.078484,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2019-06-14 08:36:14+00:00
Person and Vehicle search,2019-06-14T08:36:43+00:00,51.51768,-0.078484,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2019-06-14 08:36:43+00:00
Person search,2019-06-15T02:00:20+00:00,51.518262,-0.088203,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-15 02:00:20+00:00
Person search,2019-06-15T09:31:45+00:00,51.516814,-0.08162,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-06-15 09:31:45+00:00
Person and Vehicle search,2019-06-15T09:53:11+00:00,51.515075,-0.077513,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-06-15 09:53:11+00:00
Person search,2019-06-15T10:34:00+00:00,51.516966,-0.1059,Male,25-34,Misuse of Drugs Act 1971 (section 23),Psychoactive substances,A no further action disposal,False,False,2019-06-15 10:34:00+00:00
Person and Vehicle search,2019-06-16T05:30:24+00:00,51.514804,-0.080782,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-16 05:30:24+00:00
Person search,2019-06-16T06:33:56+00:00,51.520658,-0.094546,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-16 06:33:56+00:00
Person search,2019-06-16T08:24:44+00:00,51.520875,-0.094033,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2019-06-16 08:24:44+00:00
Person search,2019-06-16T08:28:32+00:00,51.520875,-0.094033,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-16 08:28:32+00:00
Person search,2019-06-16T08:31:09+00:00,51.520875,-0.094033,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-16 08:31:09+00:00
Person search,2019-06-16T08:35:07+00:00,51.509547,-0.076031,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2019-06-16 08:35:07+00:00
Person search,2019-06-16T10:31:03+00:00,51.510795,-0.077578,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-06-16 10:31:03+00:00
Person search,2019-06-16T10:31:51+00:00,51.510795,-0.077578,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-06-16 10:31:51+00:00
Person search,2019-06-16T11:40:25+00:00,51.515033,-0.07825,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-06-16 11:40:25+00:00
Person and Vehicle search,2019-06-17T02:46:12+00:00,51.513092,-0.071774,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-17 02:46:12+00:00
Person and Vehicle search,2019-06-17T03:46:26+00:00,51.527919,-0.076064,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-17 03:46:26+00:00
Person and Vehicle search,2019-06-17T04:07:14+00:00,51.513382,-0.088955,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-17 04:07:14+00:00
Person and Vehicle search,2019-06-17T10:13:08+00:00,51.515033,-0.07825,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-17 10:13:08+00:00
Person search,2019-06-17T10:26:56+00:00,51.506455,-0.134565,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2019-06-17 10:26:56+00:00
Person and Vehicle search,2019-06-17T11:41:27+00:00,51.517032,-0.089451,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-17 11:41:27+00:00
Person and Vehicle search,2019-06-18T00:36:02+00:00,51.516814,-0.08162,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Summons / charged by post,True,False,2019-06-18 00:36:02+00:00
Person and Vehicle search,2019-06-18T01:40:47+00:00,51.499482,-0.136016,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-06-18 01:40:47+00:00
Person and Vehicle search,2019-06-18T02:02:55+00:00,51.499482,-0.136016,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-06-18 02:02:55+00:00
Person and Vehicle search,2019-06-18T02:21:58+00:00,51.499482,-0.136016,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-06-18 02:21:58+00:00
Person search,2019-06-19T00:40:13+00:00,51.510873,-0.105561,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2019-06-19 00:40:13+00:00
Person search,2019-06-19T01:41:29+00:00,51.509414,-0.093791,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2019-06-19 01:41:29+00:00
Person search,2019-06-19T10:49:05+00:00,51.520059,-0.084251,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-19 10:49:05+00:00
Person search,2019-06-20T01:09:36+00:00,51.51392,-0.093257,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2019-06-20 01:09:36+00:00
Person search,2019-06-20T01:23:13+00:00,51.51392,-0.093257,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2019-06-20 01:23:13+00:00
Person search,2019-06-20T11:17:43+00:00,51.520059,-0.084251,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-20 11:17:43+00:00
Person and Vehicle search,2019-06-21T06:20:58+00:00,51.456116,-0.126743,Male,18-24,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,False,2019-06-21 06:20:58+00:00
Person and Vehicle search,2019-06-21T07:43:01+00:00,51.470825,-0.143563,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-21 07:43:01+00:00
Person search,2019-06-21T07:46:49+00:00,51.469696,-0.142644,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-21 07:46:49+00:00
Person and Vehicle search,2019-06-21T07:49:03+00:00,51.470825,-0.143563,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-21 07:49:03+00:00
Person and Vehicle search,2019-06-21T08:26:22+00:00,51.471036,-0.125715,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2019-06-21 08:26:22+00:00
Person search,2019-06-21T09:47:10+00:00,51.52181,-0.097929,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,False,False,2019-06-21 09:47:10+00:00
Person and Vehicle search,2019-06-21T09:57:38+00:00,51.518864,-0.097562,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2019-06-21 09:57:38+00:00
Person and Vehicle search,2019-06-22T11:53:28+00:00,51.471997,-0.129001,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-22 11:53:28+00:00
Person search,2019-06-23T10:51:35+00:00,51.519302,-0.10132,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-23 10:51:35+00:00
Person search,2019-06-24T03:31:23+00:00,51.512147,-0.092077,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Caution (simple or conditional),True,False,2019-06-24 03:31:23+00:00
Person search,2019-06-24T08:53:35+00:00,51.546938,-0.251275,,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2019-06-24 08:53:35+00:00
Person search,2019-06-24T10:35:40+00:00,51.516351,-0.082965,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-24 10:35:40+00:00
Person search,2019-06-25T02:10:50+00:00,51.50995,-0.078665,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,True,False,2019-06-25 02:10:50+00:00
Person and Vehicle search,2019-06-25T07:14:32+00:00,51.511794,-0.088042,Male,18-24,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,False,2019-06-25 07:14:32+00:00
Person search,2019-06-25T07:33:11+00:00,51.511794,-0.088042,Female,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-25 07:33:11+00:00
Person search,2019-06-25T07:39:27+00:00,51.522863,-0.068262,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-06-25 07:39:27+00:00
Person and Vehicle search,2019-06-25T07:47:47+00:00,51.51868,-0.085173,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-25 07:47:47+00:00
Person and Vehicle search,2019-06-25T08:29:15+00:00,51.511794,-0.088042,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-25 08:29:15+00:00
Person and Vehicle search,2019-06-25T11:30:07+00:00,51.520678,-0.080318,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-25 11:30:07+00:00
Person and Vehicle search,2019-06-26T00:48:37+00:00,51.510828,-0.086166,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-26 00:48:37+00:00
Person and Vehicle search,2019-06-26T08:39:11+00:00,51.514276,-0.087549,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-26 08:39:11+00:00
Person and Vehicle search,2019-06-27T08:33:13+00:00,51.512598,-0.084967,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2019-06-27 08:33:13+00:00
Person search,2019-06-27T09:16:53+00:00,51.517244,-0.080376,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2019-06-27 09:16:53+00:00
Person search,2019-06-27T11:12:35+00:00,51.516814,-0.08162,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2019-06-27 11:12:35+00:00
Person and Vehicle search,2019-06-28T01:34:18+00:00,51.518017,-0.075991,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2019-06-28 01:34:18+00:00
Person search,2019-06-28T01:41:39+00:00,51.517146,-0.098642,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2019-06-28 01:41:39+00:00
Person search,2019-06-28T04:00:36+00:00,51.516508,-0.079398,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2019-06-28 04:00:36+00:00
Person search,2019-06-28T04:07:11+00:00,51.509757,-0.083386,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,False,False,2019-06-28 04:07:11+00:00
Person and Vehicle search,2019-06-28T06:14:22+00:00,51.515546,-0.070056,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-28 06:14:22+00:00
Person search,2019-06-28T06:55:48+00:00,51.516984,-0.068395,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2019-06-28 06:55:48+00:00
Person search,2019-06-28T08:12:08+00:00,51.513454,-0.09172,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2019-06-28 08:12:08+00:00
Person search,2019-06-29T03:37:25+00:00,51.513171,-0.077694,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2019-06-29 03:37:25+00:00
Person search,2019-06-29T11:44:26+00:00,51.516476,-0.111181,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2019-06-29 11:44:26+00:00
Person search,2019-06-01T00:00:00+00:00,51.470161,-0.086054,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:00:00+00:00
Person and Vehicle search,2019-06-01T00:00:00+00:00,51.483639,-0.087002,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-06-01 00:00:00+00:00
Person search,2019-06-01T00:00:00+00:00,51.482437,-0.089933,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:00:00+00:00
Person search,2019-06-01T00:05:00+00:00,51.492519,-0.200333,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-06-01 00:05:00+00:00
Person and Vehicle search,2019-06-01T00:05:00+00:00,51.47547,-0.038887,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:05:00+00:00
Person search,2019-06-01T00:05:00+00:00,51.493033,-0.201594,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-06-01 00:05:00+00:00
Person search,2019-06-01T00:08:00+00:00,51.562024,0.077617,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:08:00+00:00
Person search,2019-06-01T00:10:00+00:00,51.483639,-0.087002,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:10:00+00:00
Person search,2019-06-01T00:20:00+00:00,51.482437,-0.089933,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:20:00+00:00
Person and Vehicle search,2019-06-01T00:20:00+00:00,51.445205,0.003392,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-06-01 00:20:00+00:00
Person search,2019-06-01T00:20:00+00:00,51.649701,-0.17671,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-06-01 00:20:00+00:00
Person search,2019-06-01T00:21:00+00:00,51.482437,-0.089933,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:21:00+00:00
Person search,2019-06-01T00:25:00+00:00,51.543932,0.078076,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:25:00+00:00
Person and Vehicle search,2019-06-01T00:25:00+00:00,51.468441,-0.018772,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Penalty Notice for Disorder,,,2019-06-01 00:25:00+00:00
Person search,2019-06-01T00:29:00+00:00,51.473855,-0.071111,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-06-01 00:29:00+00:00
Person search,2019-06-01T00:30:00+00:00,51.526088,-0.0653,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:30:00+00:00
Person search,2019-06-01T00:30:00+00:00,51.373853,-0.101726,Female,,Criminal Justice and Public Order Act 1994 (section 60),Anything to threaten or harm anyone,A no further action disposal,,,2019-06-01 00:30:00+00:00
Person search,2019-06-01T00:34:00+00:00,51.536375,0.010132,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-06-01 00:34:00+00:00
Person search,2019-06-01T00:35:00+00:00,51.525006,-0.11991,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-06-01 00:35:00+00:00
Person search,2019-06-01T00:35:00+00:00,51.470161,-0.086054,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:35:00+00:00
Person search,2019-06-01T00:35:00+00:00,51.470161,-0.086054,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-06-01 00:35:00+00:00
Person search,2019-06-01T00:35:00+00:00,51.649362,-0.192639,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-06-01 00:35:00+00:00
Person search,2019-06-01T00:45:00+00:00,51.513946,-0.303976,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-06-01 00:45:00+00:00
Person search,2019-06-01T00:49:00+00:00,51.516769,-0.130583,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-06-01 00:49:00+00:00
Person and Vehicle search,2019-06-01T00:55:00+00:00,51.478522,-0.115341,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2019-06-01 00:55:00+00:00
Person search,2019-06-01T00:55:00+00:00,51.649362,-0.192639,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-06-01 00:55:00+00:00
Person search,2019-06-01T00:55:00+00:00,51.478522,-0.115341,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2019-06-01 00:55:00+00:00
Person search,2019-06-01T00:55:00+00:00,51.445878,-0.337582,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,,,2019-06-01 00:55:00+00:00
Person search,2019-06-01T00:56:00+00:00,51.537864,-0.142956,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 00:56:00+00:00
Person and Vehicle search,2019-06-01T01:00:00+00:00,51.534744,0.036866,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 01:00:00+00:00
Person search,2019-06-01T01:00:00+00:00,51.54435,-0.043498,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-06-01 01:00:00+00:00
Person search,2019-06-01T01:00:00+00:00,51.457737,-0.312897,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-06-01 01:00:00+00:00
Person search,2019-06-01T01:01:00+00:00,51.51539,-0.070437,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-06-01 01:01:00+00:00
Person search,2019-06-01T01:04:00+00:00,51.462349,-0.115619,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-06-01 01:04:00+00:00
Person search,2019-06-01T01:10:00+00:00,51.536375,0.010132,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-06-01 01:10:00+00:00
