Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person and Vehicle search,2017-02-01T03:30:00+00:00,51.580433,-7.7e-05,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 03:30:00+00:00
Person search,2017-02-01T03:45:00+00:00,51.519387,-0.165978,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 03:45:00+00:00
Person and Vehicle search,2017-02-01T03:45:00+00:00,51.571342,-0.03042,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-02-01 03:45:00+00:00
Person and Vehicle search,2017-02-01T04:00:00+00:00,51.484242,-0.185478,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 04:00:00+00:00
Person search,2017-02-01T04:05:00+00:00,51.54729,-0.194927,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 04:05:00+00:00
Person search,2017-02-01T04:45:00+00:00,51.55708,-0.04011,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 04:45:00+00:00
Person search,2017-02-01T04:45:00+00:00,51.556034,-0.044252,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 04:45:00+00:00
Person and Vehicle search,2017-02-01T05:20:00+00:00,51.471623,-0.21109,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 05:20:00+00:00
Person search,2017-02-01T05:30:00+00:00,51.471623,-0.21109,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 05:30:00+00:00
Person and Vehicle search,2017-02-01T06:10:00+00:00,51.473693,-0.067244,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-02-01 06:10:00+00:00
Person search,2017-02-01T06:10:00+00:00,51.546371,-0.076007,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 06:10:00+00:00
Person search,2017-02-01T07:50:00+00:00,51.506592,-0.415346,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 07:50:00+00:00
Person search,2017-02-01T07:58:00+00:00,51.503164,-0.223226,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 07:58:00+00:00
Person search,2017-02-01T08:00:00+00:00,51.506592,-0.415346,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 08:00:00+00:00
Person search,2017-02-01T08:00:00+00:00,51.506744,-0.245956,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 08:00:00+00:00
Person and Vehicle search,2017-02-01T08:30:00+00:00,51.541869,-0.257498,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-02-01 08:30:00+00:00
Person search,2017-02-01T09:09:00+00:00,51.445531,-0.398566,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 09:09:00+00:00
Person and Vehicle search,2017-02-01T09:15:00+00:00,51.401179,0.012178,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 09:15:00+00:00
Person search,2017-02-01T09:20:00+00:00,51.472931,-0.019455,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 09:20:00+00:00
Person search,2017-02-01T09:30:00+00:00,51.409313,-0.267301,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 09:30:00+00:00
Person search,2017-02-01T09:35:00+00:00,51.5564,-0.284928,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 09:35:00+00:00
Person search,2017-02-01T09:35:00+00:00,51.561807,-0.281998,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 09:35:00+00:00
Person search,2017-02-01T09:35:00+00:00,51.561807,-0.281998,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 09:35:00+00:00
Person search,2017-02-01T09:38:00+00:00,51.509873,-0.323452,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 09:38:00+00:00
Vehicle search,2017-02-01T09:40:00+00:00,51.536432,0.068376,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 09:40:00+00:00
Person search,2017-02-01T09:45:00+00:00,51.598308,-0.091226,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 09:45:00+00:00
Person and Vehicle search,2017-02-01T10:05:00+00:00,51.385275,-0.121331,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 10:05:00+00:00
Person and Vehicle search,2017-02-01T10:05:00+00:00,51.385275,-0.121331,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 10:05:00+00:00
Person search,2017-02-01T10:17:00+00:00,51.414084,-0.103784,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 10:17:00+00:00
Person search,2017-02-01T10:20:00+00:00,51.473988,-0.113527,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 10:20:00+00:00
Person search,2017-02-01T10:30:00+00:00,51.497235,-0.146323,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 10:30:00+00:00
Person and Vehicle search,2017-02-01T10:38:00+00:00,51.388258,0.046308,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 10:38:00+00:00
Person and Vehicle search,2017-02-01T10:40:00+00:00,51.493175,-0.197382,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 10:40:00+00:00
Person search,2017-02-01T10:40:00+00:00,51.515828,-0.067522,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 10:40:00+00:00
Person search,2017-02-01T10:44:00+00:00,51.474047,-0.063082,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 10:44:00+00:00
Person search,2017-02-01T10:47:00+00:00,51.50455,-0.087769,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 10:47:00+00:00
Person search,2017-02-01T11:00:00+00:00,51.546782,-0.043206,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 11:00:00+00:00
Person search,2017-02-01T11:10:00+00:00,51.399954,0.016969,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 11:10:00+00:00
Person search,2017-02-01T11:10:00+00:00,51.456705,-0.192918,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 11:10:00+00:00
Person search,2017-02-01T11:20:00+00:00,51.60868,-0.06725,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 11:20:00+00:00
Person search,2017-02-01T11:21:00+00:00,51.542699,-0.477386,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 11:21:00+00:00
Person search,2017-02-01T11:25:00+00:00,51.468634,-0.067515,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 11:25:00+00:00
Person and Vehicle search,2017-02-01T11:25:00+00:00,51.583366,-0.072178,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 11:25:00+00:00
Person search,2017-02-01T11:25:00+00:00,51.522825,-0.17136,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 11:25:00+00:00
Person search,2017-02-01T11:30:00+00:00,51.522629,-0.315574,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 11:30:00+00:00
Person search,2017-02-01T11:35:00+00:00,51.646763,-0.067235,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 11:35:00+00:00
Person search,2017-02-01T11:45:00+00:00,51.482117,-0.101237,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 11:45:00+00:00
Person search,2017-02-01T11:45:00+00:00,51.482117,-0.101237,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 11:45:00+00:00
Person search,2017-02-01T11:50:00+00:00,51.478964,-0.208312,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 11:50:00+00:00
Vehicle search,2017-02-01T11:50:00+00:00,51.585057,-0.282362,,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 11:50:00+00:00
Person and Vehicle search,2017-02-01T11:55:00+00:00,51.47926,-0.105849,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 11:55:00+00:00
Person and Vehicle search,2017-02-01T12:00:00+00:00,51.534118,-0.411421,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:00:00+00:00
Person and Vehicle search,2017-02-01T12:00:00+00:00,51.47926,-0.105849,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 12:00:00+00:00
Person search,2017-02-01T12:05:00+00:00,51.510953,-0.133012,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:05:00+00:00
Person search,2017-02-01T12:10:00+00:00,51.55891,0.070161,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 12:10:00+00:00
Person search,2017-02-01T12:10:00+00:00,51.539189,-0.142008,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 12:10:00+00:00
Person search,2017-02-01T12:10:00+00:00,51.497606,-0.097611,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,,2017-02-01 12:10:00+00:00
Person search,2017-02-01T12:10:00+00:00,51.55891,0.070161,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 12:10:00+00:00
Person search,2017-02-01T12:14:00+00:00,51.543641,-0.480008,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:14:00+00:00
Person search,2017-02-01T12:15:00+00:00,51.543641,-0.480008,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:15:00+00:00
Person search,2017-02-01T12:15:00+00:00,51.472351,-0.12245,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:15:00+00:00
Person search,2017-02-01T12:20:00+00:00,51.444087,-0.019207,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 12:20:00+00:00
Person search,2017-02-01T12:30:00+00:00,51.586493,-0.070891,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:30:00+00:00
Person and Vehicle search,2017-02-01T12:30:00+00:00,51.482795,0.048132,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 12:30:00+00:00
Person and Vehicle search,2017-02-01T12:30:00+00:00,51.482795,0.048132,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 12:30:00+00:00
Person search,2017-02-01T12:30:00+00:00,51.452606,-0.437754,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 12:30:00+00:00
Person search,2017-02-01T12:30:00+00:00,51.537891,-0.256655,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 12:30:00+00:00
Person search,2017-02-01T12:35:00+00:00,51.464763,-0.114166,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:35:00+00:00
Person search,2017-02-01T12:35:00+00:00,51.444087,-0.019207,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 12:35:00+00:00
Person search,2017-02-01T12:42:00+00:00,51.444087,-0.019207,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 12:42:00+00:00
Person search,2017-02-01T12:43:00+00:00,51.586493,-0.070891,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:43:00+00:00
Person search,2017-02-01T12:45:00+00:00,51.586493,-0.070891,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:45:00+00:00
Person search,2017-02-01T12:45:00+00:00,51.586493,-0.070891,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:45:00+00:00
Person search,2017-02-01T12:45:00+00:00,51.586493,-0.070891,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:45:00+00:00
Person search,2017-02-01T12:55:00+00:00,51.618987,-0.058101,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 12:55:00+00:00
Person search,2017-02-01T12:59:00+00:00,51.460656,-0.332727,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 12:59:00+00:00
Person search,2017-02-01T13:00:00+00:00,51.493895,-0.086169,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-02-01 13:00:00+00:00
Person search,2017-02-01T13:00:00+00:00,51.599255,-0.271878,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 13:00:00+00:00
Person search,2017-02-01T13:00:00+00:00,51.520526,-0.176151,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 13:00:00+00:00
Person search,2017-02-01T13:00:00+00:00,51.539189,-0.142008,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 13:00:00+00:00
Person search,2017-02-01T13:00:00+00:00,51.491165,-0.224802,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 13:00:00+00:00
Person search,2017-02-01T13:10:00+00:00,51.540804,-0.148648,Female,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 13:10:00+00:00
Person and Vehicle search,2017-02-01T13:10:00+00:00,51.384171,-0.096944,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 13:10:00+00:00
Person search,2017-02-01T13:10:00+00:00,51.540804,-0.148648,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-02-01 13:10:00+00:00
Person search,2017-02-01T13:10:00+00:00,51.384171,-0.096944,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 13:10:00+00:00
Person search,2017-02-01T13:10:00+00:00,51.491165,-0.224802,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-02-01 13:10:00+00:00
Person search,2017-02-01T13:15:00+00:00,51.473476,-0.093576,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-02-01 13:15:00+00:00
Person and Vehicle search,2017-02-01T13:16:00+00:00,51.465551,-0.057798,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 13:16:00+00:00
Person and Vehicle search,2017-02-01T13:20:00+00:00,51.598308,-0.091226,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 13:20:00+00:00
Person search,2017-02-01T13:20:00+00:00,51.510946,-0.186968,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-02-01 13:20:00+00:00
Person and Vehicle search,2017-02-01T13:23:00+00:00,51.498181,0.092491,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-02-01 13:23:00+00:00
Person search,2017-02-01T13:25:00+00:00,51.526361,-0.112977,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-02-01 13:25:00+00:00
