Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2023-02-17T21:53:33+00:00,51.517461,-0.089808,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,True,2023-02-17 21:53:33+00:00
Person search,2023-02-17T22:28:45+00:00,51.517846,-0.109164,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-02-17 22:28:45+00:00
Person search,2023-02-18T05:13:19+00:00,51.517239,-0.106076,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Arrest,True,False,2023-02-18 05:13:19+00:00
Person search,2023-02-18T05:13:20+00:00,51.514448,-0.100888,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-02-18 05:13:20+00:00
Person search,2023-02-18T05:49:02+00:00,51.517239,-0.106076,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2023-02-18 05:49:02+00:00
Person search,2023-02-18T07:39:44+00:00,51.517239,-0.106076,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-02-18 07:39:44+00:00
Person search,2023-02-18T16:04:07+00:00,51.513666,-0.078278,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-02-18 16:04:07+00:00
Person search,2023-02-18T18:33:29+00:00,51.517296,-0.081902,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-02-18 18:33:29+00:00
Person search,2023-02-18T18:41:50+00:00,51.517296,-0.081902,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-02-18 18:41:50+00:00
Person and Vehicle search,2023-02-18T20:07:35+00:00,51.509744,-0.089208,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-02-18 20:07:35+00:00
Person search,2023-02-20T00:50:33+00:00,51.513666,-0.078278,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-20 00:50:33+00:00
Person search,2023-02-20T01:11:11+00:00,51.513666,-0.078278,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-02-20 01:11:11+00:00
Person and Vehicle search,2023-02-20T04:11:07+00:00,51.5131,-0.072542,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-02-20 04:11:07+00:00
Person search,2023-02-21T02:14:59+00:00,51.517296,-0.081902,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2023-02-21 02:14:59+00:00
Person search,2023-02-21T07:52:43+00:00,51.517326,-0.079883,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-02-21 07:52:43+00:00
Person search,2023-02-21T09:22:33+00:00,51.513666,-0.078278,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2023-02-21 09:22:33+00:00
Person and Vehicle search,2023-02-21T09:44:06+00:00,51.517326,-0.079883,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-02-21 09:44:06+00:00
Person search,2023-02-21T09:50:49+00:00,51.517326,-0.079883,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True,2023-02-21 09:50:49+00:00
Person and Vehicle search,2023-02-21T16:35:18+00:00,51.509415,-0.070747,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-02-21 16:35:18+00:00
Person search,2023-02-22T03:57:21+00:00,51.511965,-0.075453,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-02-22 03:57:21+00:00
Person search,2023-02-22T05:04:19+00:00,51.511965,-0.075453,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-02-22 05:04:19+00:00
Person search,2023-02-22T06:31:36+00:00,51.513647,-0.07433,Female,over 34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,Arrest,True,False,2023-02-22 06:31:36+00:00
Person search,2023-02-22T06:34:37+00:00,51.513647,-0.07433,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-22 06:34:37+00:00
Person search,2023-02-22T07:18:45+00:00,51.513542,-0.073456,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-22 07:18:45+00:00
Person and Vehicle search,2023-02-22T14:12:21+00:00,51.517461,-0.089808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-22 14:12:21+00:00
Person search,2023-02-22T14:43:28+00:00,51.515261,-0.071884,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2023-02-22 14:43:28+00:00
Person search,2023-02-22T16:16:20+00:00,51.510559,-0.095054,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-02-22 16:16:20+00:00
Person search,2023-02-22T18:58:25+00:00,51.518948,-0.090553,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-02-22 18:58:25+00:00
Person search,2023-02-22T19:30:25+00:00,51.511077,-0.101475,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-02-22 19:30:25+00:00
Person search,2023-02-23T23:23:06+00:00,51.514975,-0.088456,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-23 23:23:06+00:00
Person search,2023-02-23T23:37:34+00:00,51.514975,-0.088456,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-23 23:37:34+00:00
Person search,2023-02-23T23:43:53+00:00,51.514975,-0.088456,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-23 23:43:53+00:00
Person search,2023-02-24T05:17:42+00:00,51.524415,-0.075159,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,True,False,2023-02-24 05:17:42+00:00
Person search,2023-02-24T05:33:02+00:00,51.524415,-0.075159,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,True,False,2023-02-24 05:33:02+00:00
Person and Vehicle search,2023-02-24T19:37:34+00:00,51.60117,-0.18547,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,True,2023-02-24 19:37:34+00:00
Person search,2023-02-25T05:19:11+00:00,51.520236,-0.080769,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-25 05:19:11+00:00
Person search,2023-02-25T16:36:38+00:00,51.511965,-0.075453,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-02-25 16:36:38+00:00
Person and Vehicle search,2023-02-25T23:45:19+00:00,51.511794,-0.101906,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-02-25 23:45:19+00:00
Person and Vehicle search,2023-02-26T04:33:39+00:00,51.511896,-0.09154,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2023-02-26 04:33:39+00:00
Person and Vehicle search,2023-02-26T04:45:29+00:00,51.519774,-0.103794,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-26 04:45:29+00:00
Person and Vehicle search,2023-02-26T05:00:15+00:00,51.519774,-0.103794,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-26 05:00:15+00:00
Person search,2023-02-26T14:36:19+00:00,51.514924,-0.074925,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-02-26 14:36:19+00:00
Person search,2023-02-27T05:36:03+00:00,51.517785,-0.079907,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-27 05:36:03+00:00
Person search,2023-02-27T05:44:30+00:00,51.511896,-0.09154,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-02-27 05:44:30+00:00
Person and Vehicle search,2023-02-28T20:11:00+00:00,51.513941,-0.105131,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-28 20:11:00+00:00
Person search,2023-02-28T22:48:09+00:00,51.51477,-0.101292,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-02-28 22:48:09+00:00
Person search,2023-02-28T23:24:16+00:00,51.517239,-0.106076,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-02-28 23:24:16+00:00
Person search,2023-02-01T00:06:00+00:00,51.515555,-0.477322,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 00:06:00+00:00
Person search,2023-02-01T00:06:00+00:00,51.515555,-0.477322,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 00:06:00+00:00
Person and Vehicle search,2023-02-01T00:10:00+00:00,51.597846,0.165902,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 00:10:00+00:00
Person and Vehicle search,2023-02-01T00:15:00+00:00,51.462343,-0.42818,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 00:15:00+00:00
Person search,2023-02-01T00:30:00+00:00,51.469644,-0.17199,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2023-02-01 00:30:00+00:00
Person search,2023-02-01T00:30:00+00:00,51.464622,-0.166547,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 00:30:00+00:00
Person and Vehicle search,2023-02-01T00:35:00+00:00,51.402628,0.018855,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2023-02-01 00:35:00+00:00
Person search,2023-02-01T00:36:00+00:00,51.588571,-0.061116,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 00:36:00+00:00
Person and Vehicle search,2023-02-01T00:38:00+00:00,51.602316,-0.066321,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2023-02-01 00:38:00+00:00
Person search,2023-02-01T00:41:00+00:00,51.525867,-0.07318,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 00:41:00+00:00
Person search,2023-02-01T00:43:00+00:00,51.525867,-0.07318,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 00:43:00+00:00
Person search,2023-02-01T00:51:00+00:00,51.464622,-0.166547,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 00:51:00+00:00
Person search,2023-02-01T00:52:00+00:00,51.371269,-0.109878,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 00:52:00+00:00
Person and Vehicle search,2023-02-01T00:57:00+00:00,51.575691,-0.072445,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2023-02-01 00:57:00+00:00
Person search,2023-02-01T00:57:00+00:00,51.575691,-0.072445,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2023-02-01 00:57:00+00:00
Person and Vehicle search,2023-02-01T00:57:00+00:00,51.575691,-0.072445,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2023-02-01 00:57:00+00:00
Person and Vehicle search,2023-02-01T01:00:00+00:00,51.563715,-0.214072,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 01:00:00+00:00
Person search,2023-02-01T01:01:00+00:00,51.364843,-0.098995,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 01:01:00+00:00
Person and Vehicle search,2023-02-01T01:10:00+00:00,51.503848,-0.22088,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2023-02-01 01:10:00+00:00
Person search,2023-02-01T01:10:00+00:00,51.583601,-0.085996,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2023-02-01 01:10:00+00:00
Person search,2023-02-01T01:10:00+00:00,51.555636,-0.098235,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2023-02-01 01:10:00+00:00
Person search,2023-02-01T01:15:00+00:00,51.563715,-0.214072,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 01:15:00+00:00
Person search,2023-02-01T01:30:00+00:00,51.563715,-0.214072,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 01:30:00+00:00
Person search,2023-02-01T02:06:00+00:00,51.574147,0.024037,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2023-02-01 02:06:00+00:00
Person search,2023-02-01T02:37:00+00:00,51.444393,-0.021842,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2023-02-01 02:37:00+00:00
Person and Vehicle search,2023-02-01T02:49:00+00:00,51.521661,0.022285,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 02:49:00+00:00
Person and Vehicle search,2023-02-01T02:50:00+00:00,51.491244,-0.255208,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2023-02-01 02:50:00+00:00
Person search,2023-02-01T02:53:00+00:00,51.515426,-0.473928,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2023-02-01 02:53:00+00:00
Person and Vehicle search,2023-02-01T03:05:00+00:00,51.619533,-0.057904,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 03:05:00+00:00
Person search,2023-02-01T03:15:00+00:00,51.558919,0.070637,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 03:15:00+00:00
Person search,2023-02-01T03:19:00+00:00,51.560677,-0.102439,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2023-02-01 03:19:00+00:00
Person search,2023-02-01T03:20:00+00:00,51.545555,-0.482684,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2023-02-01 03:20:00+00:00
Person search,2023-02-01T03:20:00+00:00,51.562767,-0.104372,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2023-02-01 03:20:00+00:00
Person search,2023-02-01T03:23:00+00:00,51.578389,0.180957,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2023-02-01 03:23:00+00:00
Person search,2023-02-01T03:57:00+00:00,51.41611,-0.169596,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,,,2023-02-01 03:57:00+00:00
Person search,2023-02-01T04:00:00+00:00,51.455432,-0.113255,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2023-02-01 04:00:00+00:00
Person search,2023-02-01T04:30:00+00:00,51.429924,-0.344462,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2023-02-01 04:30:00+00:00
Person search,2023-02-01T05:59:00+00:00,51.468351,-0.365598,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2023-02-01 05:59:00+00:00
