Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2017-06-01T10:30:00+00:00,51.399954,0.016969,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 10:30:00+00:00
Person and Vehicle search,2017-06-01T10:30:00+00:00,51.543202,-0.254606,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 10:30:00+00:00
Person search,2017-06-01T10:40:00+00:00,51.471661,-0.066754,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-06-01 10:40:00+00:00
Person and Vehicle search,2017-06-01T10:45:00+00:00,51.450549,-0.011026,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-06-01 10:45:00+00:00
Person and Vehicle search,2017-06-01T10:50:00+00:00,51.398055,0.032168,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 10:50:00+00:00
Person search,2017-06-01T10:50:00+00:00,51.491858,-0.142939,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-06-01 10:50:00+00:00
Person search,2017-06-01T10:55:00+00:00,51.544006,-0.140125,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 10:55:00+00:00
Person search,2017-06-01T10:56:00+00:00,51.54009,-0.255749,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-06-01 10:56:00+00:00
Person search,2017-06-01T11:00:00+00:00,51.540169,-0.145977,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 11:00:00+00:00
Person and Vehicle search,2017-06-01T11:00:00+00:00,51.531975,-0.113149,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Offender given penalty notice,,,2017-06-01 11:00:00+00:00
Person and Vehicle search,2017-06-01T11:00:00+00:00,51.531975,-0.113149,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-06-01 11:00:00+00:00
Person search,2017-06-01T11:00:00+00:00,51.464763,-0.114166,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-06-01 11:00:00+00:00
Person search,2017-06-01T11:20:00+00:00,51.462411,0.107367,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-06-01 11:20:00+00:00
Person search,2017-06-01T11:25:00+00:00,51.541396,0.012055,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-06-01 11:25:00+00:00
Person search,2017-06-01T11:30:00+00:00,51.591675,-0.00491,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 11:30:00+00:00
Person search,2017-06-01T11:30:00+00:00,51.480613,-0.210911,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-06-01 11:30:00+00:00
Person search,2017-06-01T11:30:00+00:00,51.477619,0.063324,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-06-01 11:30:00+00:00
Person search,2017-06-01T11:36:00+00:00,51.498328,-0.131338,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 11:36:00+00:00
Person search,2017-06-01T11:39:00+00:00,51.591675,-0.00491,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 11:39:00+00:00
Person search,2017-06-01T11:40:00+00:00,51.591675,-0.00491,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 11:40:00+00:00
Person and Vehicle search,2017-06-01T11:40:00+00:00,51.444087,-0.019207,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 11:40:00+00:00
Vehicle search,2017-06-01T11:45:00+00:00,51.482905,-0.208474,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-06-01 11:45:00+00:00
Person search,2017-06-01T11:55:00+00:00,51.585631,-0.230794,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 11:55:00+00:00
Person search,2017-06-01T12:00:00+00:00,51.564585,-0.105566,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-06-01 12:00:00+00:00
Person search,2017-06-01T12:00:00+00:00,51.585631,-0.230794,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 12:00:00+00:00
Person search,2017-06-01T12:00:00+00:00,51.429849,-0.190324,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect summonsed to court,,,2017-06-01 12:00:00+00:00
Person search,2017-06-01T12:07:00+00:00,51.493305,-0.046606,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-06-01 12:07:00+00:00
Person search,2017-06-01T12:10:00+00:00,51.557839,-0.119436,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-06-01 12:10:00+00:00
Person search,2017-06-01T12:10:00+00:00,51.513701,-0.128273,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-06-01 12:10:00+00:00
Person search,2017-06-01T12:10:00+00:00,51.456911,-0.131518,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 12:10:00+00:00
Person search,2017-06-01T12:15:00+00:00,51.491777,-0.197092,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-06-01 12:15:00+00:00
Person and Vehicle search,2017-06-01T12:20:00+00:00,51.493138,-0.303365,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,,2017-06-01 12:20:00+00:00
Person search,2017-06-01T12:25:00+00:00,51.540568,0.002083,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-06-01 12:25:00+00:00
Person search,2017-06-01T12:30:00+00:00,51.574807,-0.086005,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-06-01 12:30:00+00:00
Person search,2017-06-01T12:35:00+00:00,51.531132,-0.10547,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-06-01 12:35:00+00:00
Person search,2017-06-01T12:35:00+00:00,51.394618,-0.239481,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-06-01 12:35:00+00:00
Person and Vehicle search,2017-06-01T12:40:00+00:00,51.628042,-0.067886,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-06-01 12:40:00+00:00
Vehicle search,2017-06-01T12:40:00+00:00,51.527992,-0.142536,,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-06-01 12:40:00+00:00
Person search,2017-06-01T12:40:00+00:00,51.531132,-0.10547,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-06-01 12:40:00+00:00
Person search,2017-06-01T12:45:00+00:00,51.543739,-0.473717,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,,,2017-06-01 12:45:00+00:00
Person search,2017-06-01T12:45:00+00:00,51.394618,-0.239481,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-06-01 12:45:00+00:00
Person search,2017-06-01T12:48:00+00:00,51.492629,-0.165092,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-06-01 12:48:00+00:00
