Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2023-08-05T05:52:37+00:00,51.517326,-0.079883,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-05 05:52:37+00:00
Person and Vehicle search,2023-08-05T13:03:02+00:00,51.517461,-0.089808,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-05 13:03:02+00:00
Person and Vehicle search,2023-08-05T13:03:02+00:00,51.517461,-0.089808,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-05 13:03:02+00:00
Person and Vehicle search,2023-08-05T13:03:02+00:00,51.517461,-0.089808,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-05 13:03:02+00:00
Person search,2023-08-05T13:49:35+00:00,51.515383,-0.078783,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-05 13:49:35+00:00
Person and Vehicle search,2023-08-05T13:58:08+00:00,51.517461,-0.089808,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-05 13:58:08+00:00
Person and Vehicle search,2023-08-05T13:58:08+00:00,51.517461,-0.089808,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-05 13:58:08+00:00
Person and Vehicle search,2023-08-05T13:58:08+00:00,51.517461,-0.089808,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-05 13:58:08+00:00
Person search,2023-08-05T14:07:21+00:00,51.515383,-0.078783,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-05 14:07:21+00:00
Person search,2023-08-05T21:48:11+00:00,51.522869,-0.115068,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-05 21:48:11+00:00
Person search,2023-08-05T23:34:43+00:00,51.509797,-0.0836,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-05 23:34:43+00:00
Person search,2023-08-05T23:41:30+00:00,51.516869,-0.081113,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-05 23:41:30+00:00
Person search,2023-08-05T23:44:31+00:00,51.516869,-0.081113,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-05 23:44:31+00:00
Person search,2023-08-06T00:34:24+00:00,51.516869,-0.081113,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-06 00:34:24+00:00
Person and Vehicle search,2023-08-06T21:38:27+00:00,51.51477,-0.101292,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-06 21:38:27+00:00
Person and Vehicle search,2023-08-07T03:02:24+00:00,51.516806,-0.109913,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-07 03:02:24+00:00
Person search,2023-08-07T16:23:27+00:00,51.513736,-0.095224,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2023-08-07 16:23:27+00:00
Person search,2023-08-07T17:53:05+00:00,51.511196,-0.079521,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-07 17:53:05+00:00
Person search,2023-08-07T17:58:29+00:00,51.513736,-0.095224,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2023-08-07 17:58:29+00:00
Person search,2023-08-07T18:33:59+00:00,51.513262,-0.105909,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-07 18:33:59+00:00
Person and Vehicle search,2023-08-07T19:01:14+00:00,51.511896,-0.09154,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-07 19:01:14+00:00
Person search,2023-08-07T21:31:02+00:00,51.517326,-0.079883,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-07 21:31:02+00:00
Person search,2023-08-07T22:19:00+00:00,51.513736,-0.095224,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-07 22:19:00+00:00
Person search,2023-08-08T03:59:43+00:00,51.510836,-0.097176,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-08 03:59:43+00:00
Person search,2023-08-08T05:29:26+00:00,51.510836,-0.097176,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-08 05:29:26+00:00
Person search,2023-08-08T15:18:17+00:00,51.517007,-0.086815,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-08-08 15:18:17+00:00
Person search,2023-08-08T15:50:12+00:00,51.517461,-0.089808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2023-08-08 15:50:12+00:00
Person and Vehicle search,2023-08-08T15:50:12+00:00,51.517296,-0.081902,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2023-08-08 15:50:12+00:00
Person search,2023-08-08T16:01:07+00:00,51.513631,-0.086019,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-08 16:01:07+00:00
Person and Vehicle search,2023-08-09T10:32:47+00:00,51.508588,-0.074039,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-08-09 10:32:47+00:00
Person search,2023-08-09T11:15:03+00:00,51.508588,-0.074039,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-08-09 11:15:03+00:00
Person search,2023-08-09T15:14:36+00:00,51.513882,-0.095924,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-08-09 15:14:36+00:00
Person search,2023-08-09T17:40:18+00:00,51.513286,-0.100201,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-08-09 17:40:18+00:00
Person and Vehicle search,2023-08-09T18:10:09+00:00,51.517461,-0.089808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-09 18:10:09+00:00
Person search,2023-08-09T20:45:12+00:00,51.513647,-0.07433,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-09 20:45:12+00:00
Person search,2023-08-09T21:40:56+00:00,51.513647,-0.07433,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-09 21:40:56+00:00
Person search,2023-08-10T11:27:31+00:00,51.513736,-0.095224,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2023-08-10 11:27:31+00:00
Person search,2023-08-10T17:03:06+00:00,51.518948,-0.090553,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-10 17:03:06+00:00
Person and Vehicle search,2023-08-10T17:43:19+00:00,51.505458,-0.100483,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2023-08-10 17:43:19+00:00
Person search,2023-08-10T21:08:52+00:00,51.519772,-0.060263,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-10 21:08:52+00:00
Person search,2023-08-10T21:10:31+00:00,51.515753,-0.078839,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-10 21:10:31+00:00
Person search,2023-08-11T00:39:09+00:00,51.509744,-0.089208,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-11 00:39:09+00:00
Person search,2023-08-11T00:44:48+00:00,51.509744,-0.089208,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-11 00:44:48+00:00
Person search,2023-08-11T00:57:28+00:00,51.509744,-0.089208,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-11 00:57:28+00:00
Person search,2023-08-11T00:58:45+00:00,51.509744,-0.089208,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-11 00:58:45+00:00
Person search,2023-08-11T02:55:58+00:00,51.516869,-0.081113,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-11 02:55:58+00:00
Person and Vehicle search,2023-08-11T04:34:30+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-11 04:34:30+00:00
Person search,2023-08-11T13:13:29+00:00,51.513736,-0.095224,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2023-08-11 13:13:29+00:00
Person search,2023-08-11T15:40:00+00:00,51.510725,-0.084844,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-11 15:40:00+00:00
Person and Vehicle search,2023-08-11T20:18:29+00:00,51.515383,-0.078783,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-11 20:18:29+00:00
Person search,2023-08-12T08:55:37+00:00,51.517461,-0.089808,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-12 08:55:37+00:00
Person and Vehicle search,2023-08-12T13:07:18+00:00,51.515383,-0.078783,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-12 13:07:18+00:00
Person search,2023-08-13T12:57:57+00:00,51.513736,-0.095224,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-13 12:57:57+00:00
Person search,2023-08-14T17:19:13+00:00,51.512105,-0.085089,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-14 17:19:13+00:00
Person search,2023-08-14T19:36:24+00:00,51.51483,-0.083349,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-14 19:36:24+00:00
Person search,2023-08-15T00:00:01+00:00,51.528383,-0.016473,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-15 00:00:01+00:00
Person and Vehicle search,2023-08-15T00:58:07+00:00,51.52649,-0.016195,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2023-08-15 00:58:07+00:00
Person search,2023-08-15T01:24:00+00:00,51.528383,-0.016473,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-15 01:24:00+00:00
Person and Vehicle search,2023-08-15T03:08:19+00:00,51.517785,-0.079907,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-15 03:08:19+00:00
Person search,2023-08-15T03:22:48+00:00,51.510441,-0.083977,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-08-15 03:22:48+00:00
Person search,2023-08-15T03:22:48+00:00,51.51007,-0.081643,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-08-15 03:22:48+00:00
Person search,2023-08-15T03:44:18+00:00,51.516212,-0.078849,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-15 03:44:18+00:00
Person search,2023-08-15T03:44:56+00:00,51.516212,-0.078849,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-15 03:44:56+00:00
Person search,2023-08-15T03:49:34+00:00,51.516212,-0.078849,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-15 03:49:34+00:00
Person search,2023-08-15T03:52:48+00:00,51.516212,-0.078849,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-15 03:52:48+00:00
Person search,2023-08-15T15:14:51+00:00,51.513736,-0.095224,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,True,False,2023-08-15 15:14:51+00:00
Person search,2023-08-15T17:27:48+00:00,51.513813,-0.073531,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-08-15 17:27:48+00:00
Person search,2023-08-15T22:03:06+00:00,51.522749,-0.086516,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-15 22:03:06+00:00
Person search,2023-08-15T22:24:00+00:00,51.513647,-0.07433,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-15 22:24:00+00:00
Person search,2023-08-16T00:42:57+00:00,51.517656,-0.077563,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2023-08-16 00:42:57+00:00
Person search,2023-08-16T05:48:03+00:00,51.515948,-0.081973,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-16 05:48:03+00:00
Person and Vehicle search,2023-08-16T15:52:32+00:00,51.517102,-0.088785,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-08-16 15:52:32+00:00
Person and Vehicle search,2023-08-17T00:00:07+00:00,51.511224,-0.07413,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-08-17 00:00:07+00:00
Person search,2023-08-17T02:55:56+00:00,51.517296,-0.081902,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-17 02:55:56+00:00
Person search,2023-08-17T11:53:16+00:00,51.51007,-0.081643,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-17 11:53:16+00:00
Person search,2023-08-17T12:39:31+00:00,51.516869,-0.081113,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-17 12:39:31+00:00
Person search,2023-08-17T13:00:06+00:00,51.513736,-0.095224,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-17 13:00:06+00:00
Person search,2023-08-17T16:24:46+00:00,51.513666,-0.078278,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-08-17 16:24:46+00:00
Person search,2023-08-17T16:41:19+00:00,51.513736,-0.095224,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-17 16:41:19+00:00
Person search,2023-08-17T21:13:26+00:00,51.51636,-0.082993,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-17 21:13:26+00:00
Person search,2023-08-18T09:05:52+00:00,51.514427,-0.091823,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-18 09:05:52+00:00
Person and Vehicle search,2023-08-18T12:25:29+00:00,51.514912,-0.07912,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-18 12:25:29+00:00
Person search,2023-08-18T13:34:12+00:00,51.516271,-0.092971,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-08-18 13:34:12+00:00
Person search,2023-08-18T14:49:22+00:00,51.511196,-0.079521,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-18 14:49:22+00:00
Person search,2023-08-18T15:42:04+00:00,51.511196,-0.079521,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-18 15:42:04+00:00
Person search,2023-08-18T16:32:32+00:00,51.516103,-0.089822,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-18 16:32:32+00:00
Person search,2023-08-18T19:54:18+00:00,51.518898,-0.077078,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-18 19:54:18+00:00
Person search,2023-08-18T20:17:50+00:00,51.518898,-0.077078,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-18 20:17:50+00:00
Person search,2023-08-18T20:49:34+00:00,51.517296,-0.081902,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-18 20:49:34+00:00
Person and Vehicle search,2023-08-19T20:42:37+00:00,51.515225,-0.069709,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-19 20:42:37+00:00
Person search,2023-08-19T20:53:44+00:00,51.515261,-0.071884,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-19 20:53:44+00:00
Person search,2023-08-20T04:45:35+00:00,51.511759,-0.076038,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-20 04:45:35+00:00
Person and Vehicle search,2023-08-20T04:53:02+00:00,51.511759,-0.076038,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-20 04:53:02+00:00
Person search,2023-08-20T05:19:42+00:00,51.511759,-0.076038,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-20 05:19:42+00:00
Person search,2023-08-20T07:47:26+00:00,51.516869,-0.081113,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2023-08-20 07:47:26+00:00
Person search,2023-08-20T14:01:00+00:00,51.516869,-0.081113,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-08-20 14:01:00+00:00
Person and Vehicle search,2023-08-20T16:09:06+00:00,51.513188,-0.091947,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Psychoactive substances,A no further action disposal,True,False,2023-08-20 16:09:06+00:00
Person and Vehicle search,2023-08-20T22:17:30+00:00,51.519379,-0.102729,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-20 22:17:30+00:00
Person search,2023-08-20T22:21:28+00:00,51.509872,-0.092633,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-08-20 22:21:28+00:00
Person search,2023-08-21T16:19:38+00:00,51.508588,-0.074039,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-21 16:19:38+00:00
Person search,2023-08-21T16:26:08+00:00,51.512416,-0.118727,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2023-08-21 16:26:08+00:00
Person search,2023-08-21T20:03:32+00:00,51.517239,-0.106076,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-08-21 20:03:32+00:00
Person search,2023-08-22T01:44:12+00:00,51.51636,-0.082993,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-22 01:44:12+00:00
Person and Vehicle search,2023-08-22T06:07:34+00:00,51.521575,-0.09729,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2023-08-22 06:07:34+00:00
Person search,2023-08-22T17:28:07+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-22 17:28:07+00:00
Person search,2023-08-22T18:38:54+00:00,51.514626,-0.097291,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-08-22 18:38:54+00:00
Person and Vehicle search,2023-08-23T03:05:55+00:00,51.508312,-0.079138,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-23 03:05:55+00:00
Person and Vehicle search,2023-08-23T07:37:23+00:00,51.512033,-0.10498,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-23 07:37:23+00:00
Person search,2023-08-23T10:01:31+00:00,51.517332,-0.098519,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2023-08-23 10:01:31+00:00
Person search,2023-08-23T10:29:16+00:00,51.51483,-0.083349,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2023-08-23 10:29:16+00:00
Person search,2023-08-23T14:34:39+00:00,51.51477,-0.101292,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2023-08-23 14:34:39+00:00
Person search,2023-08-23T17:01:03+00:00,51.511965,-0.075453,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-23 17:01:03+00:00
Person search,2023-08-23T18:10:17+00:00,51.51973,-0.091082,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-23 18:10:17+00:00
Person search,2023-08-23T22:12:59+00:00,51.51483,-0.083349,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-08-23 22:12:59+00:00
Person search,2023-08-24T11:53:17+00:00,51.516869,-0.081113,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-24 11:53:17+00:00
Person search,2023-08-24T12:14:46+00:00,51.516869,-0.081113,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-08-24 12:14:46+00:00
