LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01003807,252,14.81001884090766,Richmond upon Thames 005B
E01003475,252,15.023514907303467,Merton 001D
E01004215,251,9.23838341276648,Tower Hamlets 028A
E01004321,251,5.412166680589179,Tower Hamlets 021C
E01003515,251,10.680094797211638,Newham 036D
E01004310,251,4.889708215192876,Tower Hamlets 015E
E01001794,251,3.818281332430878,Hackney 011C
E01002056,251,2.9172330042913,Haringey 032C
E01002702,251,3.1280603816429347,Islington 023B
E01002734,251,0.9600614567519453,Islington 005B
E01002565,251,15.64778293330454,Hounslow 006B
E01002570,251,12.204955837423665,Hounslow 001B
E01001833,250,2.5893139906685474,Hackney 014D
E01002179,250,16.31901881547966,Harrow 013A
E01000257,250,9.027089877208118,Barnet 017B
E01000477,250,12.216643672921677,Brent 026D
E01004212,250,4.88940260007237,Tower Hamlets 011D
E01000965,249,5.825849017226191,Camden 016C
E01002009,249,3.09708147960702,Haringey 035D
E01000250,249,12.71146861336315,Barnet 001C
E01000194,248,13.119048661931924,Barnet 018C
E01000316,248,7.227639698389866,Barnet 027E
E01004747,248,7.258095365615222,Westminster 021E
E01033489,247,3.4939386930956884,Islington 022G
E01033083,247,19.977535211818555,Hounslow 018F
E01002831,247,8.050275595100608,Kensington and Chelsea 004C
E01000931,247,6.291369101932952,Camden 013C
E01000136,247,5.938047358425835,Barnet 038B
E01004291,247,6.601422215169735,Tower Hamlets 027A
E01032646,247,6.344019668157077,Southwark 036B
E01004063,247,10.074991706331135,Southwark 025C
E01033591,246,13.558619378590844,Redbridge 039A
E01002022,246,4.584170979829115,Haringey 021B
E01000858,246,3.121268718909687,Camden 018B
E01000958,246,2.5886499846999995,Camden 019D
E01000859,245,3.5939107120719527,Camden 018C
E01032767,245,5.377157313117728,Tower Hamlets 021F
E01002684,245,16.040927673294586,Hounslow 006D
E01002072,245,3.928516462612044,Haringey 025D
E01003960,245,7.050538993955886,Southwark 012A
E01033081,245,15.443956356103484,Hounslow 031D
E01004267,245,6.801586002642614,Tower Hamlets 012D
E01004247,245,8.175868192321948,Tower Hamlets 020C
E01003994,245,7.500914409790018,Southwark 012E
E01002566,244,14.59493614449496,Hounslow 003C
E01004031,244,7.747835022288804,Southwark 007B
E01004691,244,6.948011845513227,Westminster 019E
E01001534,244,7.407072651606447,Enfield 032E
E01000972,243,5.211262126624609,Camden 010D
E01003601,243,10.325989696559224,Newham 028A
E01003166,243,13.097050640371434,Lambeth 028D
E01000296,243,7.969244616178233,Barnet 023C
E01002506,242,22.030210923226722,Hillingdon 027E
E01000208,242,5.411257510244614,Barnet 033D
E01004717,242,4.912869055430849,Westminster 011D
E01001876,240,9.83947717533372,Hammersmith and Fulham 001C
E01000861,240,2.745167258029012,Camden 019B
E01003558,240,9.211832071612365,Newham 008B
E01000550,240,6.273394352828826,Brent 034B
E01001445,240,14.308357263591683,Enfield 003B
E01002827,240,7.974081978138244,Kensington and Chelsea 008D
E01004617,239,15.083245798903317,Wandsworth 034D
E01004232,239,5.999668623937644,Tower Hamlets 003C
E01003030,239,11.63354802689119,Lambeth 019D
E01001109,239,18.845715320988234,Croydon 013B
E01001777,239,3.450698592845605,Hackney 033A
E01002762,239,0.8602269343088083,Islington 011C
E01002871,239,8.665536148313059,Kensington and Chelsea 007B
E01004444,239,6.0810056237756855,Waltham Forest 017D
E01001415,238,10.769201984526564,Enfield 011A
E01004052,238,10.266559363966007,Southwark 024E
E01003921,238,8.999221248642417,Southwark 021C
E01003303,238,10.08892699813162,Lewisham 039C
E01000948,238,3.2479365752879663,Camden 021D
E01004315,237,4.03303931414092,Tower Hamlets 006C
