LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01004321,251,4.142083620561277,Tower Hamlets 021C
E01002056,251,6.269846867818615,Haringey 032C
E01004310,251,4.6372983503957705,Tower Hamlets 015E
E01004215,251,4.696398984417488,Tower Hamlets 028A
E01002565,251,20.968980316034255,Hounslow 006B
E01003515,251,4.419995230360215,Newham 036D
E01002734,251,6.966662903266483,Islington 005B
E01002702,251,5.599790692719271,Islington 023B
E01000257,250,15.297900554271468,Barnet 017B
E01000477,250,18.48413473985411,Brent 026D
E01001833,250,4.2115783638602995,Hackney 014D
E01004212,250,3.170115947725774,Tower Hamlets 011D
E01002179,250,22.933453351868092,Harrow 013A
E01000250,249,18.01541605170776,Barnet 001C
E01000965,249,12.037196584127734,Camden 016C
E01002009,249,9.564947018023036,Haringey 035D
E01004747,248,9.698477388334036,Westminster 021E
E01000194,248,19.631264792491105,Barnet 018C
E01000316,248,13.236236912918653,Barnet 027E
E01000931,247,12.52028100018571,Camden 013C
E01000136,247,12.54492798427381,Barnet 038B
E01032646,247,6.184991016921821,Southwark 036B
E01004063,247,8.780303550248762,Southwark 025C
E01002831,247,13.426702705037677,Kensington and Chelsea 004C
E01004291,247,4.8084690443414475,Tower Hamlets 027A
E01033489,247,6.055204722440419,Islington 022G
E01002022,246,10.543597196530204,Haringey 021B
E01000858,246,9.182504367857085,Camden 018B
E01033591,246,7.59756560979957,Redbridge 039A
E01000958,246,8.075843071236369,Camden 019D
E01003994,245,8.000444002734929,Southwark 012E
E01032767,245,4.722036321067883,Tower Hamlets 021F
E01033081,245,20.586729652419177,Hounslow 031D
E01003960,245,7.0866065925094315,Southwark 012A
E01002684,245,21.23495446351305,Hounslow 006D
E01004247,245,2.949697232196955,Tower Hamlets 020C
E01000859,245,9.621625968855865,Camden 018C
E01002072,245,6.188693688044114,Haringey 025D
E01004267,245,1.501185370821157,Tower Hamlets 012D
E01004031,244,5.331212646981252,Southwark 007B
E01004691,244,10.603437231659733,Westminster 019E
E01001534,244,12.161575053725835,Enfield 032E
E01002566,244,19.783476191894888,Hounslow 003C
E01000296,243,14.170613905869885,Barnet 023C
E01000972,243,11.583032016384434,Camden 010D
E01003601,243,3.7624798823374785,Newham 028A
E01003166,243,12.785893458748838,Lambeth 028D
E01004717,242,9.617037931539283,Westminster 011D
E01000208,242,11.780287811128389,Barnet 033D
E01001445,240,14.7844776161383,Enfield 003B
E01002827,240,12.840440161665915,Kensington and Chelsea 008D
E01000861,240,8.517006293445911,Camden 019B
E01001876,240,15.4131963382462,Hammersmith and Fulham 001C
E01000550,240,12.255197091992239,Brent 034B
E01003558,240,2.890476516126676,Newham 008B
E01001109,239,17.74763494138633,Croydon 013B
E01004444,239,4.6471066573937225,Waltham Forest 017D
E01004617,239,16.646468908622335,Wandsworth 034D
E01002871,239,13.714247234033667,Kensington and Chelsea 007B
E01003030,239,13.079483392189745,Lambeth 019D
E01001777,239,4.293970848906233,Hackney 033A
E01002762,239,7.275408940396925,Islington 011C
E01004232,239,1.8566352348949133,Tower Hamlets 003C
E01004052,238,9.321031040409562,Southwark 024E
E01003303,238,7.005081322959497,Lewisham 039C
E01000948,238,8.791609320381152,Camden 021D
E01003921,238,8.874340815499291,Southwark 021C
E01001415,238,15.264829956660863,Enfield 011A
E01032803,237,6.342140828268542,Southwark 036C
E01002070,237,6.86714581148239,Haringey 024C
E01004315,237,4.133751240152433,Tower Hamlets 006C
E01002029,237,9.110127431566541,Haringey 016B
E01002739,237,6.368950508737377,Islington 013A
E01001425,237,9.480655258865903,Enfield 027B
E01002847,236,13.409458347059926,Kensington and Chelsea 015B
E01033731,236,8.019760934609645,Greenwich 004E
E01000939,236,7.326293841511808,Camden 029B
E01000560,235,13.955983148767729,Brent 023D
E01000264,235,18.337813830618853,Barnet 016D
E01002774,235,8.382650990894486,Islington 004E
E01002368,235,13.015983265457576,Havering 028A
E01000499,235,15.46276334257716,Brent 011B
E01001739,235,5.0630157443651935,Hackney 012D
E01003246,235,6.355080845396863,Lewisham 002A
E01002067,234,7.084077267010096,Haringey 024A
E01001987,234,9.457370209468095,Haringey 033C
E01001979,234,7.157825680012344,Haringey 011D
E01001752,233,4.812320577268739,Hackney 025A
E01000138,233,13.359892339743078,Barnet 040A
E01000245,233,15.160903317668035,Barnet 032E
E01003914,233,8.628448163190424,Southwark 024B
E01000943,233,7.7077359646774815,Camden 029F
E01000095,233,10.449215783609585,Barking and Dagenham 018E
E01000881,232,11.34475060077299,Camden 008A
E01004509,232,14.968799266245417,Wandsworth 010A
E01004545,232,14.228449296452865,Wandsworth 027B
E01001527,232,11.101948337986853,Enfield 036F
E01002344,232,15.6473056522106,Havering 029B
E01002707,232,6.076723037994078,Islington 022B
E01004562,232,10.480943144672798,Wandsworth 002B
E01002078,232,6.095432832277838,Haringey 015C
E01033737,231,7.571967248913118,Greenwich 042B
E01000131,231,17.766789029309205,Barnet 024E
E01002883,231,13.103188348403652,Kensington and Chelsea 006B
E01004534,231,12.968611169450357,Wandsworth 008A
E01001241,231,16.718894547955372,Ealing 024B
E01001278,230,18.90122239303711,Ealing 011C
E01004485,230,14.528698717363952,Wandsworth 030B
E01003170,230,11.841316642423122,Lambeth 025E
E01001555,230,8.654145892990996,Enfield 033C
E01004659,230,10.292862532730725,Westminster 008A
E01004733,230,8.990558849171151,Westminster 020C
E01002579,230,18.81352935858783,Hounslow 008B
E01002063,230,7.391535335972438,Haringey 036B
E01000201,229,14.295408269237756,Barnet 028C
E01033578,229,0.7281406574441049,Newham 013E
E01002785,229,7.934137994769099,Islington 008B
E01003051,229,10.433660963434802,Lambeth 018C
E01003071,229,11.02137772327878,Lambeth 018D
E01032512,228,12.426622079019014,Westminster 010F
E01003961,228,7.106006258922097,Southwark 012B
E01001780,228,4.859805837831587,Hackney 032D
E01003117,228,13.799566859816228,Lambeth 029B
E01002041,228,7.929811799523867,Haringey 037C
E01000921,228,8.686840494974048,Camden 003C
E01002887,227,12.470256400608616,Kensington and Chelsea 010A
E01002742,227,6.013373024799741,Islington 006A
E01003945,227,12.224498082720135,Southwark 033A
E01004652,227,12.089593884379052,Westminster 017A
E01000510,227,16.219994179163642,Brent 014C
E01000310,227,15.07001831053622,Barnet 034C
E01002249,226,14.013626459266183,Havering 017D
E01003502,226,3.0113941178167836,Newham 030C
E01001761,226,3.4173677145547177,Hackney 016F
E01000308,225,16.338483030172263,Barnet 036D
E01003763,225,7.476645763727844,Redbridge 009E
E01000125,225,19.02861102520352,Barnet 024A
E01002693,225,17.56640440393632,Hounslow 029D
E01033585,225,3.3621663706972242,Newham 034J
E01032574,225,9.03983531394154,Enfield 037E
E01000738,224,17.418244929550355,Bromley 014D
E01001513,224,13.035968360792532,Enfield 012F
E01003916,224,8.123487052041543,Southwark 020B
E01000139,224,12.986617877009532,Barnet 041B
E01000111,224,11.64715800661144,Barking and Dagenham 002D
E01003255,223,11.34043453939388,Lewisham 021B
E01003118,223,14.268835336949925,Lambeth 029C
E01001844,223,2.046632672662723,Hackney 022D
E01002282,223,17.93751818062245,Havering 004B
E01000976,223,18.291181312877182,Croydon 022B
E01004076,223,19.636439672459435,Sutton 011A
E01001836,222,2.0061639257596062,Hackney 022A
E01001417,222,16.992689574870212,Enfield 011B
E01002568,222,20.3932970027275,Hounslow 003D
E01000239,222,16.20173274454438,Barnet 031A
E01004061,221,8.635900735003242,Southwark 025A
E01002803,221,6.005133515415921,Islington 020E
E01004410,221,5.262223516032471,Waltham Forest 013B
E01002126,221,22.284465623584218,Harrow 023A
E01004591,221,12.484131792146552,Wandsworth 005C
E01002118,221,20.11344755347358,Harrow 002E
E01002692,221,18.773285738531346,Hounslow 029C
E01033207,220,9.715413798044585,Lambeth 004F
E01003465,220,18.36115249702163,Merton 002D
E01001234,220,19.146547428362545,Ealing 027B
E01001877,220,15.259960484989454,Hammersmith and Fulham 001D
E01001450,219,12.941337438372416,Enfield 015C
E01000244,219,15.607154956884395,Barnet 032D
E01003953,219,9.681291920123178,Southwark 028A
E01000114,219,11.73073052289926,Barking and Dagenham 004E
E01003680,219,7.946222040712079,Redbridge 036F
E01004294,219,4.759899833540341,Tower Hamlets 026B
E01004755,219,12.725798726615388,Westminster 010B
E01000627,219,16.751137689306873,Brent 014E
E01003777,219,5.421528793006062,Redbridge 014D
E01032579,219,6.826025903250729,Lewisham 039E
E01001666,218,6.413551906801611,Greenwich 041G
E01001874,218,14.792335911783336,Hammersmith and Fulham 001A
E01002909,218,13.87733107548899,Kensington and Chelsea 003E
E01003508,218,3.3662147633329926,Newham 031B
E01003728,218,6.21356607467233,Redbridge 032A
E01000558,218,13.634809733802763,Brent 015F
E01003254,218,10.992611165667542,Lewisham 021A
E01003618,218,1.697032331341084,Newham 012C
E01002293,217,17.67449872979495,Havering 007A
E01001966,217,10.413090150653485,Haringey 009D
E01004075,217,10.906353823750905,Southwark 031E
E01004230,217,1.7710105692604319,Tower Hamlets 003B
E01003107,217,8.692755278094442,Lambeth 003D
