Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2024-04-04T19:04:58+00:00,51.512658,-0.092531,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-04 19:04:58+00:00
Person and Vehicle search,2024-04-04T19:33:08+00:00,51.512658,-0.092531,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-04 19:33:08+00:00
Person search,2024-04-04T23:21:51+00:00,51.517326,-0.079883,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-04-04 23:21:51+00:00
Person search,2024-04-05T06:33:26+00:00,51.515948,-0.081973,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-05 06:33:26+00:00
Person search,2024-04-05T06:39:12+00:00,51.510665,-0.087772,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-05 06:39:12+00:00
Person search,2024-04-05T06:42:11+00:00,51.515948,-0.081973,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-05 06:42:11+00:00
Person search,2024-04-05T17:32:53+00:00,51.517786,-0.107682,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-05 17:32:53+00:00
Person search,2024-04-05T17:58:44+00:00,51.517239,-0.106076,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-04-05 17:58:44+00:00
Person search,2024-04-05T20:39:39+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-05 20:39:39+00:00
Person search,2024-04-05T23:16:50+00:00,51.515062,-0.097144,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Penalty Notice for Disorder,True,False,2024-04-05 23:16:50+00:00
Person search,2024-04-07T02:59:48+00:00,51.517326,-0.079883,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-07 02:59:48+00:00
Person and Vehicle search,2024-04-07T03:11:11+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-07 03:11:11+00:00
Person search,2024-04-07T03:26:44+00:00,51.517326,-0.079883,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-07 03:26:44+00:00
Person search,2024-04-07T03:40:50+00:00,51.517326,-0.079883,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Penalty Notice for Disorder,True,False,2024-04-07 03:40:50+00:00
Person and Vehicle search,2024-04-07T06:36:25+00:00,51.517239,-0.106076,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2024-04-07 06:36:25+00:00
Person search,2024-04-07T14:01:18+00:00,51.512882,-0.084754,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Penalty Notice for Disorder,True,False,2024-04-07 14:01:18+00:00
Person search,2024-04-07T18:46:33+00:00,51.512105,-0.085089,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2024-04-07 18:46:33+00:00
Person search,2024-04-07T20:13:49+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-07 20:13:49+00:00
Person search,2024-04-07T20:18:49+00:00,51.510877,-0.07707,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-07 20:18:49+00:00
Person search,2024-04-07T20:18:49+00:00,51.510877,-0.07707,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-07 20:18:49+00:00
Person search,2024-04-07T20:18:49+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-07 20:18:49+00:00
Person search,2024-04-07T20:18:49+00:00,,,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-07 20:18:49+00:00
Person search,2024-04-08T11:41:03+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Penalty Notice for Disorder,True,False,2024-04-08 11:41:03+00:00
Person and Vehicle search,2024-04-08T19:02:29+00:00,51.517656,-0.077563,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2024-04-08 19:02:29+00:00
Person search,2024-04-08T19:49:46+00:00,51.517785,-0.079907,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-08 19:49:46+00:00
Person and Vehicle search,2024-04-09T08:03:47+00:00,51.514202,-0.10845,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-04-09 08:03:47+00:00
Person search,2024-04-09T15:56:43+00:00,51.51844,-0.078755,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-09 15:56:43+00:00
Person and Vehicle search,2024-04-09T16:49:05+00:00,51.514202,-0.10845,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-04-09 16:49:05+00:00
Person and Vehicle search,2024-04-10T10:25:35+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,True,True,2024-04-10 10:25:35+00:00
Person search,2024-04-10T17:53:47+00:00,51.513736,-0.095224,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-10 17:53:47+00:00
Person search,2024-04-10T19:06:13+00:00,51.513874,-0.096501,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-10 19:06:13+00:00
Person search,2024-04-11T07:28:55+00:00,51.513874,-0.096501,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-04-11 07:28:55+00:00
Person and Vehicle search,2024-04-11T11:54:35+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2024-04-11 11:54:35+00:00
Person and Vehicle search,2024-04-11T14:23:06+00:00,51.534337,-0.057322,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-11 14:23:06+00:00
Person search,2024-04-11T14:39:20+00:00,,,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2024-04-11 14:39:20+00:00
Person search,2024-04-11T15:39:20+00:00,51.514427,-0.091823,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-11 15:39:20+00:00
Person search,2024-04-11T19:47:02+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Community resolution,True,False,2024-04-11 19:47:02+00:00
Person search,2024-04-11T23:35:46+00:00,51.5097,-0.084844,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2024-04-11 23:35:46+00:00
Person search,2024-04-12T00:15:54+00:00,51.512588,-0.08491,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-12 00:15:54+00:00
Person search,2024-04-12T00:32:26+00:00,51.512588,-0.08491,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-12 00:32:26+00:00
Person search,2024-04-12T17:01:55+00:00,,,Male,18-24,Firearms Act 1968 (section 47),Firearms,A no further action disposal,True,False,2024-04-12 17:01:55+00:00
Person and Vehicle search,2024-04-12T17:12:47+00:00,,,Male,18-24,Firearms Act 1968 (section 47),Firearms,A no further action disposal,True,False,2024-04-12 17:12:47+00:00
Person search,2024-04-12T18:09:36+00:00,51.517326,-0.079883,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-12 18:09:36+00:00
Person search,2024-04-12T18:53:42+00:00,51.515894,-0.075922,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-04-12 18:53:42+00:00
Person search,2024-04-12T22:55:32+00:00,51.511965,-0.075453,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-04-12 22:55:32+00:00
Person and Vehicle search,2024-04-13T01:06:57+00:00,51.517656,-0.077563,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-13 01:06:57+00:00
Person search,2024-04-13T04:22:42+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-04-13 04:22:42+00:00
Person search,2024-04-13T04:26:13+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-04-13 04:26:13+00:00
Person search,2024-04-13T04:30:11+00:00,51.508588,-0.074039,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-04-13 04:30:11+00:00
Person search,2024-04-13T04:53:40+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-04-13 04:53:40+00:00
Person and Vehicle search,2024-04-13T05:44:34+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-13 05:44:34+00:00
Person search,2024-04-13T06:15:24+00:00,51.508312,-0.079138,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-13 06:15:24+00:00
Person search,2024-04-13T15:14:47+00:00,51.50882,-0.081091,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-13 15:14:47+00:00
Person and Vehicle search,2024-04-13T15:53:31+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-13 15:53:31+00:00
Person search,2024-04-13T17:18:43+00:00,51.512105,-0.085089,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Penalty Notice for Disorder,True,False,2024-04-13 17:18:43+00:00
Person and Vehicle search,2024-04-13T21:19:56+00:00,51.511077,-0.101475,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-13 21:19:56+00:00
Person search,2024-04-13T22:25:30+00:00,51.516869,-0.081113,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-13 22:25:30+00:00
Person search,2024-04-14T00:31:04+00:00,51.517326,-0.079883,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-14 00:31:04+00:00
Person search,2024-04-14T00:34:11+00:00,51.517326,-0.079883,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-14 00:34:11+00:00
Person search,2024-04-14T01:41:08+00:00,51.517326,-0.079883,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-14 01:41:08+00:00
Person search,2024-04-14T17:31:37+00:00,51.512105,-0.085089,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Penalty Notice for Disorder,True,False,2024-04-14 17:31:37+00:00
Person search,2024-04-15T16:09:13+00:00,51.509934,-0.067339,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Penalty Notice for Disorder,True,False,2024-04-15 16:09:13+00:00
Person search,2024-04-16T00:40:25+00:00,51.521127,-0.086858,Female,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-16 00:40:25+00:00
Person search,2024-04-16T11:53:47+00:00,51.513515,-0.101589,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Penalty Notice for Disorder,True,False,2024-04-16 11:53:47+00:00
Person and Vehicle search,2024-04-16T15:08:52+00:00,51.513874,-0.096501,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-16 15:08:52+00:00
Person search,2024-04-16T16:58:28+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Penalty Notice for Disorder,True,False,2024-04-16 16:58:28+00:00
Person and Vehicle search,2024-04-17T00:14:41+00:00,51.510084,-0.073717,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-17 00:14:41+00:00
Person search,2024-04-17T00:41:00+00:00,51.517326,-0.079883,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-17 00:41:00+00:00
Person and Vehicle search,2024-04-17T12:49:29+00:00,51.513209,-0.0949,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-17 12:49:29+00:00
Person and Vehicle search,2024-04-17T13:10:15+00:00,51.511794,-0.101906,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-17 13:10:15+00:00
Person search,2024-04-17T13:21:51+00:00,51.511965,-0.075453,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-04-17 13:21:51+00:00
Person search,2024-04-17T14:45:54+00:00,51.543338,-0.042157,Male,18-24,Criminal Justice Act 1988 (section 139B),Offensive weapons,A no further action disposal,False,False,2024-04-17 14:45:54+00:00
Person and Vehicle search,2024-04-17T14:49:01+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-04-17 14:49:01+00:00
Person search,2024-04-17T15:10:29+00:00,51.540953,-0.048532,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-04-17 15:10:29+00:00
Person search,2024-04-17T16:52:38+00:00,51.513647,-0.07433,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-17 16:52:38+00:00
Person search,2024-04-17T17:02:40+00:00,51.51844,-0.078755,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Penalty Notice for Disorder,True,False,2024-04-17 17:02:40+00:00
Person search,2024-04-18T11:50:04+00:00,51.516212,-0.078849,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-18 11:50:04+00:00
Person search,2024-04-18T13:13:46+00:00,51.514912,-0.07912,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-04-18 13:13:46+00:00
Person search,2024-04-18T14:27:58+00:00,51.517326,-0.079883,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-18 14:27:58+00:00
Person search,2024-04-18T15:18:32+00:00,51.510725,-0.084844,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-18 15:18:32+00:00
Person search,2024-04-18T15:54:26+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-04-18 15:54:26+00:00
Person search,2024-04-18T19:35:35+00:00,51.515062,-0.097144,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-04-18 19:35:35+00:00
Person search,2024-04-18T19:42:31+00:00,51.530687,-0.01124,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Fireworks,A no further action disposal,False,False,2024-04-18 19:42:31+00:00
Person search,2024-04-18T20:14:35+00:00,51.515062,-0.097144,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-18 20:14:35+00:00
Person search,2024-04-18T20:36:23+00:00,51.513631,-0.086019,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2024-04-18 20:36:23+00:00
Person search,2024-04-18T20:37:30+00:00,51.513631,-0.086019,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2024-04-18 20:37:30+00:00
Person search,2024-04-18T21:48:50+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Fireworks,A no further action disposal,False,False,2024-04-18 21:48:50+00:00
Person search,2024-04-18T21:57:01+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Fireworks,A no further action disposal,True,False,2024-04-18 21:57:01+00:00
Person search,2024-04-19T01:32:41+00:00,51.513882,-0.095924,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Penalty Notice for Disorder,True,False,2024-04-19 01:32:41+00:00
Person search,2024-04-19T02:20:05+00:00,51.515222,-0.082133,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2024-04-19 02:20:05+00:00
Person and Vehicle search,2024-04-19T04:36:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2024-04-19 04:36:00+00:00
Person search,2024-04-19T05:09:52+00:00,51.517656,-0.077563,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-19 05:09:52+00:00
Person and Vehicle search,2024-04-19T11:25:33+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-19 11:25:33+00:00
Person search,2024-04-19T12:14:18+00:00,51.517296,-0.081902,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-19 12:14:18+00:00
Person search,2024-04-19T12:40:22+00:00,51.515062,-0.097144,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-19 12:40:22+00:00
Person search,2024-04-19T12:48:59+00:00,51.515062,-0.097144,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-19 12:48:59+00:00
Person search,2024-04-19T12:51:32+00:00,51.515062,-0.097144,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-19 12:51:32+00:00
Person search,2024-04-19T14:16:09+00:00,51.512882,-0.084754,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-04-19 14:16:09+00:00
Person and Vehicle search,2024-04-19T16:46:35+00:00,51.515225,-0.069709,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-19 16:46:35+00:00
Person and Vehicle search,2024-04-19T17:05:25+00:00,51.515225,-0.069709,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-19 17:05:25+00:00
Person search,2024-04-19T18:04:02+00:00,51.513736,-0.095224,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Penalty Notice for Disorder,True,False,2024-04-19 18:04:02+00:00
Person search,2024-04-19T18:24:55+00:00,51.515225,-0.069709,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-19 18:24:55+00:00
Person and Vehicle search,2024-04-19T19:15:04+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-19 19:15:04+00:00
Person search,2024-04-19T23:11:17+00:00,51.513736,-0.095224,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-04-19 23:11:17+00:00
Person search,2024-04-20T15:02:01+00:00,51.513736,-0.095224,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-20 15:02:01+00:00
Person search,2024-04-20T19:23:09+00:00,51.514202,-0.10845,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2024-04-20 19:23:09+00:00
Person search,2024-04-20T19:32:29+00:00,51.514202,-0.10845,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2024-04-20 19:32:29+00:00
Person search,2024-04-20T20:07:48+00:00,,,Male,25-34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2024-04-20 20:07:48+00:00
Person search,2024-04-20T22:33:42+00:00,51.517846,-0.109164,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Penalty Notice for Disorder,True,False,2024-04-20 22:33:42+00:00
Person and Vehicle search,2024-04-20T23:11:35+00:00,51.511794,-0.101906,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2024-04-20 23:11:35+00:00
Person search,2024-04-20T23:36:37+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-20 23:36:37+00:00
Person search,2024-04-21T01:32:02+00:00,51.522012,-0.109842,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Penalty Notice for Disorder,True,False,2024-04-21 01:32:02+00:00
Person search,2024-04-21T02:04:28+00:00,51.517846,-0.109164,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-21 02:04:28+00:00
Person and Vehicle search,2024-04-21T02:12:16+00:00,51.512549,-0.095764,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-04-21 02:12:16+00:00
Person and Vehicle search,2024-04-21T02:29:47+00:00,51.512549,-0.095764,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-04-21 02:29:47+00:00
Person and Vehicle search,2024-04-21T02:30:43+00:00,51.511794,-0.101906,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-04-21 02:30:43+00:00
Person and Vehicle search,2024-04-21T02:37:51+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-21 02:37:51+00:00
Person search,2024-04-21T02:49:58+00:00,51.511794,-0.101906,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-21 02:49:58+00:00
Person search,2024-04-21T04:24:52+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-21 04:24:52+00:00
Person and Vehicle search,2024-04-21T06:28:42+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-04-21 06:28:42+00:00
Person search,2024-04-21T14:15:23+00:00,51.513813,-0.073531,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,True,2024-04-21 14:15:23+00:00
Person and Vehicle search,2024-04-21T14:57:51+00:00,51.515225,-0.069709,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-21 14:57:51+00:00
Person search,2024-04-21T20:56:56+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-04-21 20:56:56+00:00
Person and Vehicle search,2024-04-22T04:13:40+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-04-22 04:13:40+00:00
