Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2018-02-09T14:15:00+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,True,False,2018-02-09 14:15:00+00:00
Person search,2018-02-09T14:15:00+00:00,51.514203,-0.094628,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,True,False,2018-02-09 14:15:00+00:00
Person and Vehicle search,2018-02-09T23:50:00+00:00,51.511794,-0.088042,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-02-09 23:50:00+00:00
Person search,2018-02-10T00:27:00+00:00,51.512139,-0.093821,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2018-02-10 00:27:00+00:00
Person search,2018-02-10T00:27:00+00:00,51.512139,-0.093821,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2018-02-10 00:27:00+00:00
Person search,2018-02-10T00:43:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2018-02-10 00:43:00+00:00
Person search,2018-02-10T21:30:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False,2018-02-10 21:30:00+00:00
Person and Vehicle search,2018-02-11T06:00:00+00:00,51.517032,-0.089451,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect summonsed to court,False,,2018-02-11 06:00:00+00:00
Person and Vehicle search,2018-02-12T01:35:00+00:00,51.520985,-0.078749,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-12 01:35:00+00:00
Person search,2018-02-12T02:30:00+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-02-12 02:30:00+00:00
Person and Vehicle search,2018-02-12T11:02:00+00:00,51.513885,-0.102741,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2018-02-12 11:02:00+00:00
Person search,2018-02-12T20:20:00+00:00,51.519017,-0.099818,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,True,False,2018-02-12 20:20:00+00:00
Person search,2018-02-13T01:02:00+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-02-13 01:02:00+00:00
Person and Vehicle search,2018-02-13T23:00:00+00:00,51.484424,-0.094358,Male,18-24,Firearms Act 1968 (section 47),Firearms,Suspect arrested,True,False,2018-02-13 23:00:00+00:00
Person and Vehicle search,2018-02-13T23:00:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2018-02-13 23:00:00+00:00
Person and Vehicle search,2018-02-13T23:00:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,,False,2018-02-13 23:00:00+00:00
Person search,2018-02-15T11:20:00+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,,,2018-02-15 11:20:00+00:00
Person search,2018-02-15T18:00:00+00:00,51.49915,-0.133797,Male,10-17,Criminal Justice and Public Order Act 1994 (section 60),Evidence of offences under the Act,Nothing found - no further action,False,False,2018-02-15 18:00:00+00:00
Person search,2018-02-15T18:26:00+00:00,51.54187,-0.002028,Male,10-17,Criminal Justice and Public Order Act 1994 (section 60),Evidence of offences under the Act,Nothing found - no further action,,False,2018-02-15 18:26:00+00:00
Person and Vehicle search,2018-02-16T01:40:00+00:00,,,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-16 01:40:00+00:00
Person and Vehicle search,2018-02-16T01:40:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-16 01:40:00+00:00
Person search,2018-02-16T02:12:00+00:00,51.513171,-0.077694,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-02-16 02:12:00+00:00
Person search,2018-02-16T10:25:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,True,False,2018-02-16 10:25:00+00:00
Person search,2018-02-16T10:25:00+00:00,,,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,True,False,2018-02-16 10:25:00+00:00
Person and Vehicle search,2018-02-16T21:30:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Suspect arrested,True,False,2018-02-16 21:30:00+00:00
Person search,2018-02-17T13:04:00+00:00,51.506255,-0.074901,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-02-17 13:04:00+00:00
Person search,2018-02-18T14:35:00+00:00,51.500195,-0.073327,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-02-18 14:35:00+00:00
Person search,2018-02-18T22:14:00+00:00,51.513007,-0.081938,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2018-02-18 22:14:00+00:00
Person search,2018-02-18T22:30:00+00:00,51.513463,-0.082913,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-02-18 22:30:00+00:00
Person search,2018-02-18T23:30:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-18 23:30:00+00:00
Person search,2018-02-18T23:30:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-18 23:30:00+00:00
Person and Vehicle search,2018-02-18T23:30:00+00:00,51.518017,-0.075991,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-18 23:30:00+00:00
Person search,2018-02-19T09:30:00+00:00,,,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-02-19 09:30:00+00:00
Person search,2018-02-19T18:00:00+00:00,51.517526,-0.108283,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Local resolution,False,False,2018-02-19 18:00:00+00:00
Person and Vehicle search,2018-02-19T22:35:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-19 22:35:00+00:00
Person search,2018-02-19T22:40:00+00:00,51.528433,-0.027399,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-19 22:40:00+00:00
Person search,2018-02-20T14:00:00+00:00,51.517244,-0.080376,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,True,,2018-02-20 14:00:00+00:00
Person search,2018-02-20T15:45:00+00:00,51.514203,-0.094628,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,True,False,2018-02-20 15:45:00+00:00
Person and Vehicle search,2018-02-21T14:10:00+00:00,51.509848,-0.104494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-02-21 14:10:00+00:00
Person and Vehicle search,2018-02-21T17:00:00+00:00,51.504245,-0.07624,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-21 17:00:00+00:00
Person search,2018-02-22T15:22:00+00:00,51.510477,-0.086728,Other,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Nothing found - no further action,False,False,2018-02-22 15:22:00+00:00
Person search,2018-02-23T11:15:00+00:00,51.512388,-0.088075,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-02-23 11:15:00+00:00
Person search,2018-02-24T00:43:00+00:00,51.515031,-0.100748,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-24 00:43:00+00:00
Person search,2018-02-24T00:48:00+00:00,51.51445,-0.100974,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2018-02-24 00:48:00+00:00
Person search,2018-02-24T01:00:00+00:00,51.515031,-0.100748,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-24 01:00:00+00:00
Person search,2018-02-24T10:45:00+00:00,51.515381,-0.112422,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Nothing found - no further action,False,False,2018-02-24 10:45:00+00:00
Person search,2018-02-25T00:10:00+00:00,51.51868,-0.085173,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2018-02-25 00:10:00+00:00
Person search,2018-02-25T08:42:00+00:00,51.517576,-0.079786,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-02-25 08:42:00+00:00
Person search,2018-02-26T14:15:00+00:00,51.506255,-0.074901,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-02-26 14:15:00+00:00
Person search,2018-02-26T19:15:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-02-26 19:15:00+00:00
Person search,2018-02-27T09:12:00+00:00,51.513524,-0.090506,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2018-02-27 09:12:00+00:00
Person search,2018-02-27T13:40:00+00:00,,,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,False,2018-02-27 13:40:00+00:00
Person search,2018-02-27T17:50:00+00:00,51.514158,-0.100179,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,,False,2018-02-27 17:50:00+00:00
Person search,2018-02-27T21:00:00+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-02-27 21:00:00+00:00
Person search,2018-02-28T20:00:00+00:00,51.511445,-0.07608,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-02-28 20:00:00+00:00
Person and Vehicle search,2018-02-01T00:01:00+00:00,,,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,,,2018-02-01 00:01:00+00:00
Person and Vehicle search,2018-02-01T00:01:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:01:00+00:00
Person search,2018-02-01T00:15:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:15:00+00:00
Person and Vehicle search,2018-02-01T00:27:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:27:00+00:00
Person search,2018-02-01T00:28:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:28:00+00:00
Person and Vehicle search,2018-02-01T00:28:00+00:00,,,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:28:00+00:00
Person and Vehicle search,2018-02-01T00:30:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:30:00+00:00
Person search,2018-02-01T00:34:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-02-01 00:34:00+00:00
Person and Vehicle search,2018-02-01T00:38:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:38:00+00:00
Person and Vehicle search,2018-02-01T00:38:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:38:00+00:00
Person search,2018-02-01T00:40:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:40:00+00:00
Person and Vehicle search,2018-02-01T00:40:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,,,2018-02-01 00:40:00+00:00
Person search,2018-02-01T00:40:00+00:00,,,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 00:40:00+00:00
Person and Vehicle search,2018-02-01T00:44:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:44:00+00:00
Person search,2018-02-01T00:45:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:45:00+00:00
Person search,2018-02-01T00:45:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-02-01 00:45:00+00:00
Person and Vehicle search,2018-02-01T00:45:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 00:45:00+00:00
Person search,2018-02-01T00:52:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 00:52:00+00:00
Person and Vehicle search,2018-02-01T01:00:00+00:00,,,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 01:00:00+00:00
Person and Vehicle search,2018-02-01T01:00:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 01:00:00+00:00
Person search,2018-02-01T01:00:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 01:00:00+00:00
Person and Vehicle search,2018-02-01T01:00:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 01:00:00+00:00
Person and Vehicle search,2018-02-01T01:02:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 01:02:00+00:00
Person and Vehicle search,2018-02-01T01:08:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-02-01 01:08:00+00:00
Person search,2018-02-01T01:08:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-02-01 01:08:00+00:00
Person and Vehicle search,2018-02-01T01:14:00+00:00,,,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 01:14:00+00:00
Person search,2018-02-01T01:22:00+00:00,,,Female,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-02-01 01:22:00+00:00
Person and Vehicle search,2018-02-01T01:30:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-02-01 01:30:00+00:00
Person search,2018-02-01T01:35:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 01:35:00+00:00
Person and Vehicle search,2018-02-01T01:40:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 01:40:00+00:00
Person search,2018-02-01T01:57:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 01:57:00+00:00
Person and Vehicle search,2018-02-01T02:00:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 02:00:00+00:00
Person search,2018-02-01T02:00:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 02:00:00+00:00
Person search,2018-02-01T02:00:00+00:00,,,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 02:00:00+00:00
Person and Vehicle search,2018-02-01T02:05:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 02:05:00+00:00
Vehicle search,2018-02-01T02:05:00+00:00,51.600685,-0.003794,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 02:05:00+00:00
Person search,2018-02-01T02:05:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 02:05:00+00:00
Person search,2018-02-01T02:15:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 02:15:00+00:00
Person search,2018-02-01T02:15:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-02-01 02:15:00+00:00
Person and Vehicle search,2018-02-01T02:30:00+00:00,51.5446,0.013971,Male,,Criminal Justice and Public Order Act 1994 (section 60),Anything to threaten or harm anyone,A no further action disposal,,,2018-02-01 02:30:00+00:00
Person and Vehicle search,2018-02-01T02:30:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 02:30:00+00:00
Vehicle search,2018-02-01T02:33:00+00:00,51.582995,-0.262608,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 02:33:00+00:00
Person and Vehicle search,2018-02-01T02:35:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-02-01 02:35:00+00:00
Person search,2018-02-01T03:00:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 03:00:00+00:00
Person search,2018-02-01T03:00:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 03:00:00+00:00
Person search,2018-02-01T03:00:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-02-01 03:00:00+00:00
Person search,2018-02-01T03:00:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-02-01 03:00:00+00:00
Person search,2018-02-01T03:02:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-02-01 03:02:00+00:00
Person search,2018-02-01T03:08:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 03:08:00+00:00
Person search,2018-02-01T03:09:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 03:09:00+00:00
Person search,2018-02-01T03:10:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 03:10:00+00:00
Person search,2018-02-01T03:18:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-02-01 03:18:00+00:00
Person search,2018-02-01T03:18:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-02-01 03:18:00+00:00
Person search,2018-02-01T03:20:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,,,2018-02-01 03:20:00+00:00
Person search,2018-02-01T03:20:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2018-02-01 03:20:00+00:00
Person and Vehicle search,2018-02-01T04:00:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,,,2018-02-01 04:00:00+00:00
Person and Vehicle search,2018-02-01T04:00:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 04:00:00+00:00
Person search,2018-02-01T04:05:00+00:00,,,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 04:05:00+00:00
Person search,2018-02-01T04:05:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,,,2018-02-01 04:05:00+00:00
Person and Vehicle search,2018-02-01T04:10:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-02-01 04:10:00+00:00
Person and Vehicle search,2018-02-01T04:10:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,,,2018-02-01 04:10:00+00:00
Person search,2018-02-01T04:12:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 04:12:00+00:00
Person and Vehicle search,2018-02-01T04:25:00+00:00,,,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 04:25:00+00:00
Person search,2018-02-01T04:28:00+00:00,51.495351,-0.140896,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-02-01 04:28:00+00:00
Person search,2018-02-01T04:30:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-02-01 04:30:00+00:00
Person search,2018-02-01T08:15:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 08:15:00+00:00
Person search,2018-02-01T08:24:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-02-01 08:24:00+00:00
Person search,2018-02-01T08:27:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-02-01 08:27:00+00:00
Person and Vehicle search,2018-02-01T09:00:00+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,,,2018-02-01 09:00:00+00:00
Person and Vehicle search,2018-02-01T09:45:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-02-01 09:45:00+00:00
