Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2016-11-05T22:45:00+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2016-11-05 22:45:00+00:00
Person search,2016-11-05T22:50:00+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2016-11-05 22:50:00+00:00
Person search,2016-11-06T14:51:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False,2016-11-06 14:51:00+00:00
Person search,2016-11-07T09:49:00+00:00,,,Male,over 34,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,,False,2016-11-07 09:49:00+00:00
Person and Vehicle search,2016-11-08T00:59:00+00:00,,,Female,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-08 00:59:00+00:00
Person and Vehicle search,2016-11-08T01:07:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-08 01:07:00+00:00
Person and Vehicle search,2016-11-08T01:16:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-08 01:16:00+00:00
Person search,2016-11-08T12:14:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,True,False,2016-11-08 12:14:00+00:00
Person search,2016-11-08T12:20:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False,2016-11-08 12:20:00+00:00
Person and Vehicle search,2016-11-08T17:00:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False,2016-11-08 17:00:00+00:00
Person and Vehicle search,2016-11-09T03:17:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,False,False,2016-11-09 03:17:00+00:00
Person search,2016-11-09T04:45:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False,2016-11-09 04:45:00+00:00
Person and Vehicle search,2016-11-09T13:34:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-09 13:34:00+00:00
Person and Vehicle search,2016-11-09T13:55:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,False,False,2016-11-09 13:55:00+00:00
Person and Vehicle search,2016-11-09T13:57:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-09 13:57:00+00:00
Person and Vehicle search,2016-11-09T14:09:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-09 14:09:00+00:00
Person and Vehicle search,2016-11-09T15:19:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False,2016-11-09 15:19:00+00:00
Person and Vehicle search,2016-11-09T15:35:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2016-11-09 15:35:00+00:00
Person and Vehicle search,2016-11-09T15:59:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-09 15:59:00+00:00
Person and Vehicle search,2016-11-10T16:00:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,True,2016-11-10 16:00:00+00:00
Person and Vehicle search,2016-11-10T16:45:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,True,2016-11-10 16:45:00+00:00
Person search,2016-11-10T19:29:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2016-11-10 19:29:00+00:00
Person and Vehicle search,2016-11-10T23:45:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,True,False,2016-11-10 23:45:00+00:00
Person search,2016-11-11T11:13:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,False,2016-11-11 11:13:00+00:00
Person and Vehicle search,2016-11-11T23:13:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Offender given penalty notice,False,False,2016-11-11 23:13:00+00:00
Person search,2016-11-12T11:30:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,False,2016-11-12 11:30:00+00:00
Person search,2016-11-12T16:55:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,False,False,2016-11-12 16:55:00+00:00
Person search,2016-11-12T17:36:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,False,False,2016-11-12 17:36:00+00:00
Person and Vehicle search,2016-11-13T07:33:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Suspect arrested,False,False,2016-11-13 07:33:00+00:00
Person search,2016-11-13T10:41:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2016-11-13 10:41:00+00:00
Person search,2016-11-13T10:53:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False,2016-11-13 10:53:00+00:00
Person search,2016-11-13T21:55:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,False,2016-11-13 21:55:00+00:00
Person search,2016-11-13T22:13:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Offender given penalty notice,False,False,2016-11-13 22:13:00+00:00
Person and Vehicle search,2016-11-14T00:12:00+00:00,,,Male,18-24,Firearms Act 1968 (section 47),Firearms,Suspect summonsed to court,False,False,2016-11-14 00:12:00+00:00
Person and Vehicle search,2016-11-14T00:15:00+00:00,,,Male,18-24,Firearms Act 1968 (section 47),Firearms,Suspect arrested,False,False,2016-11-14 00:15:00+00:00
Person and Vehicle search,2016-11-14T03:48:00+00:00,,,Male,18-24,Firearms Act 1968 (section 47),Firearms,Suspect arrested,False,False,2016-11-14 03:48:00+00:00
Person search,2016-11-14T11:29:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,False,False,2016-11-14 11:29:00+00:00
Person search,2016-11-14T11:30:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False,2016-11-14 11:30:00+00:00
Person search,2016-11-14T14:50:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-14 14:50:00+00:00
Person search,2016-11-14T16:45:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,True,False,2016-11-14 16:45:00+00:00
Person and Vehicle search,2016-11-15T11:57:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,True,False,2016-11-15 11:57:00+00:00
Person search,2016-11-15T14:37:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-15 14:37:00+00:00
Person and Vehicle search,2016-11-15T14:43:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-15 14:43:00+00:00
Person search,2016-11-15T15:00:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-15 15:00:00+00:00
Person search,2016-11-16T18:11:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-16 18:11:00+00:00
Person search,2016-11-16T19:05:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-16 19:05:00+00:00
Person search,2016-11-17T11:53:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-17 11:53:00+00:00
Person search,2016-11-17T15:00:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False,2016-11-17 15:00:00+00:00
Person search,2016-11-17T15:03:00+00:00,,,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False,2016-11-17 15:03:00+00:00
Person and Vehicle search,2016-11-17T19:22:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-17 19:22:00+00:00
Person and Vehicle search,2016-11-17T19:25:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-17 19:25:00+00:00
Person search,2016-11-17T21:20:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-17 21:20:00+00:00
Person search,2016-11-18T14:00:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2016-11-18 14:00:00+00:00
Person search,2016-11-18T15:07:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-18 15:07:00+00:00
Person search,2016-11-18T16:06:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2016-11-18 16:06:00+00:00
Person search,2016-11-18T18:29:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False,2016-11-18 18:29:00+00:00
Person search,2016-11-18T18:31:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2016-11-18 18:31:00+00:00
Person and Vehicle search,2016-11-18T20:05:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-18 20:05:00+00:00
Person and Vehicle search,2016-11-18T20:14:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,True,2016-11-18 20:14:00+00:00
Person and Vehicle search,2016-11-18T20:24:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-18 20:24:00+00:00
Person and Vehicle search,2016-11-18T20:58:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-18 20:58:00+00:00
Person and Vehicle search,2016-11-18T23:53:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-18 23:53:00+00:00
Person and Vehicle search,2016-11-19T00:09:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-19 00:09:00+00:00
Person and Vehicle search,2016-11-19T00:14:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-19 00:14:00+00:00
Person search,2016-11-19T01:31:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-19 01:31:00+00:00
Person search,2016-11-19T01:31:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-19 01:31:00+00:00
Person search,2016-11-19T04:18:00+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-19 04:18:00+00:00
Person and Vehicle search,2016-11-20T19:54:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2016-11-20 19:54:00+00:00
Person and Vehicle search,2016-11-20T19:58:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-20 19:58:00+00:00
Person search,2016-11-20T23:50:00+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,False,False,2016-11-20 23:50:00+00:00
Person search,2016-11-21T00:05:00+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,False,False,2016-11-21 00:05:00+00:00
Person and Vehicle search,2016-11-22T21:40:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-22 21:40:00+00:00
Person search,2016-11-22T22:00:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-22 22:00:00+00:00
Person search,2016-11-22T22:12:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-22 22:12:00+00:00
Person search,2016-11-23T14:40:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False,2016-11-23 14:40:00+00:00
Person search,2016-11-23T16:53:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-23 16:53:00+00:00
Person search,2016-11-23T17:07:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-23 17:07:00+00:00
Person search,2016-11-23T17:45:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,True,False,2016-11-23 17:45:00+00:00
Person search,2016-11-23T18:38:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-23 18:38:00+00:00
Person search,2016-11-23T21:00:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-23 21:00:00+00:00
Person search,2016-11-24T00:57:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-24 00:57:00+00:00
Person search,2016-11-24T17:17:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-24 17:17:00+00:00
Person search,2016-11-24T17:23:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-24 17:23:00+00:00
Person search,2016-11-24T19:42:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-24 19:42:00+00:00
Person search,2016-11-25T12:25:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,False,False,2016-11-25 12:25:00+00:00
Person search,2016-11-25T16:15:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-25 16:15:00+00:00
Person search,2016-11-25T19:29:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False,2016-11-25 19:29:00+00:00
Person and Vehicle search,2016-11-26T01:15:00+00:00,,,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-26 01:15:00+00:00
Person search,2016-11-26T01:16:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-26 01:16:00+00:00
Person search,2016-11-26T09:55:00+00:00,,,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-26 09:55:00+00:00
Person search,2016-11-26T18:42:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-26 18:42:00+00:00
Person search,2016-11-26T18:42:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-26 18:42:00+00:00
Person and Vehicle search,2016-11-26T21:50:00+00:00,,,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-26 21:50:00+00:00
Person search,2016-11-26T22:39:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,True,False,2016-11-26 22:39:00+00:00
Person search,2016-11-27T15:55:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,True,False,2016-11-27 15:55:00+00:00
Person search,2016-11-28T04:38:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False,2016-11-28 04:38:00+00:00
Person and Vehicle search,2016-11-29T00:10:00+00:00,,,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2016-11-29 00:10:00+00:00
Person search,2016-11-29T12:18:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-29 12:18:00+00:00
Person search,2016-11-29T14:41:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False,2016-11-29 14:41:00+00:00
Person and Vehicle search,2016-11-29T22:33:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2016-11-29 22:33:00+00:00
Person and Vehicle search,2016-11-30T03:25:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,True,False,2016-11-30 03:25:00+00:00
Person and Vehicle search,2016-11-30T03:25:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-30 03:25:00+00:00
Person and Vehicle search,2016-11-30T03:36:00+00:00,,,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2016-11-30 03:36:00+00:00
Person search,2016-11-30T12:00:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False,2016-11-30 12:00:00+00:00
Person search,2016-11-01T00:01:00+00:00,51.546252,-0.091271,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-11-01 00:01:00+00:00
Person and Vehicle search,2016-11-01T00:01:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,,2016-11-01 00:01:00+00:00
Person search,2016-11-01T00:15:00+00:00,51.50798,-0.123651,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-11-01 00:15:00+00:00
Person search,2016-11-01T00:15:00+00:00,51.623592,-0.103788,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 00:15:00+00:00
Person and Vehicle search,2016-11-01T00:18:00+00:00,51.423988,-0.113486,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 00:18:00+00:00
Person and Vehicle search,2016-11-01T00:20:00+00:00,51.46047,-0.127976,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-11-01 00:20:00+00:00
Person and Vehicle search,2016-11-01T00:20:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-11-01 00:20:00+00:00
Person search,2016-11-01T00:22:00+00:00,51.601187,-0.252398,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-11-01 00:22:00+00:00
Person search,2016-11-01T00:25:00+00:00,51.482492,0.081677,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-11-01 00:25:00+00:00
Person search,2016-11-01T00:28:00+00:00,51.482492,0.081677,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-11-01 00:28:00+00:00
Person and Vehicle search,2016-11-01T00:30:00+00:00,51.53012,0.094691,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-11-01 00:30:00+00:00
Person and Vehicle search,2016-11-01T00:30:00+00:00,51.463466,-0.01068,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,,2016-11-01 00:30:00+00:00
Person and Vehicle search,2016-11-01T00:30:00+00:00,51.515728,0.009036,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-11-01 00:30:00+00:00
Person and Vehicle search,2016-11-01T00:30:00+00:00,51.407153,0.062666,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 00:30:00+00:00
Person and Vehicle search,2016-11-01T00:30:00+00:00,51.46047,-0.127976,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-11-01 00:30:00+00:00
Person and Vehicle search,2016-11-01T00:30:00+00:00,51.407153,0.062666,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 00:30:00+00:00
Person and Vehicle search,2016-11-01T00:30:00+00:00,51.407153,0.062666,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 00:30:00+00:00
Person search,2016-11-01T00:30:00+00:00,51.444087,-0.019207,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 00:30:00+00:00
Person search,2016-11-01T00:31:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-11-01 00:31:00+00:00
Person search,2016-11-01T00:33:00+00:00,51.482492,0.081677,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-11-01 00:33:00+00:00
Person and Vehicle search,2016-11-01T00:40:00+00:00,51.596999,-0.24713,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-11-01 00:40:00+00:00
Person and Vehicle search,2016-11-01T00:42:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-11-01 00:42:00+00:00
Person search,2016-11-01T00:44:00+00:00,51.560808,8.6e-05,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 00:44:00+00:00
Person and Vehicle search,2016-11-01T00:45:00+00:00,51.454449,-0.119831,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-11-01 00:45:00+00:00
Person search,2016-11-01T00:45:00+00:00,51.527023,-0.471003,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 00:45:00+00:00
Person and Vehicle search,2016-11-01T00:45:00+00:00,51.596999,-0.24713,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-11-01 00:45:00+00:00
Person and Vehicle search,2016-11-01T00:50:00+00:00,51.407153,0.062666,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 00:50:00+00:00
Person and Vehicle search,2016-11-01T01:00:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-11-01 01:00:00+00:00
Person search,2016-11-01T01:05:00+00:00,51.509962,-0.131179,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 01:05:00+00:00
Person search,2016-11-01T01:05:00+00:00,51.509962,-0.131179,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 01:05:00+00:00
Person search,2016-11-01T01:10:00+00:00,51.454449,-0.119831,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-11-01 01:10:00+00:00
Person search,2016-11-01T01:11:00+00:00,51.514988,-0.13338,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-11-01 01:11:00+00:00
