Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2019-09-06T22:40:00+00:00,51.513081,-0.135605,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 22:40:00+00:00
Person search,2019-09-06T22:45:00+00:00,51.460026,-0.097591,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 22:45:00+00:00
Person search,2019-09-06T22:45:00+00:00,51.409777,-0.025407,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 22:45:00+00:00
Person search,2019-09-06T22:46:00+00:00,51.526394,-0.077353,Male,25-34,Criminal Justice and Public Order Act 1994 (section 60),Anything to threaten or harm anyone,A no further action disposal,,,2019-09-06 22:46:00+00:00
Person and Vehicle search,2019-09-06T22:47:00+00:00,51.554181,-0.007316,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-06 22:47:00+00:00
Person and Vehicle search,2019-09-06T22:50:00+00:00,51.54009,-0.255749,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2019-09-06 22:50:00+00:00
Person and Vehicle search,2019-09-06T22:50:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-09-06 22:50:00+00:00
Person and Vehicle search,2019-09-06T22:51:00+00:00,51.54009,-0.255749,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 22:51:00+00:00
Person search,2019-09-06T22:52:00+00:00,51.499861,-0.089723,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 22:52:00+00:00
Person and Vehicle search,2019-09-06T22:55:00+00:00,51.423696,-0.13004,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 22:55:00+00:00
Vehicle search,2019-09-06T22:55:00+00:00,51.373028,-0.10857,,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-06 22:55:00+00:00
Person and Vehicle search,2019-09-06T22:55:00+00:00,51.560979,-0.252728,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 22:55:00+00:00
Person and Vehicle search,2019-09-06T22:57:00+00:00,51.423696,-0.13004,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 22:57:00+00:00
Person search,2019-09-06T23:00:00+00:00,51.513833,-0.134292,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:00:00+00:00
Person and Vehicle search,2019-09-06T23:00:00+00:00,51.423696,-0.13004,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-06 23:00:00+00:00
Person and Vehicle search,2019-09-06T23:00:00+00:00,51.580776,-0.339159,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:00:00+00:00
Person search,2019-09-06T23:02:00+00:00,51.498497,-0.163056,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:02:00+00:00
Person search,2019-09-06T23:02:00+00:00,51.498497,-0.163056,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:02:00+00:00
Person and Vehicle search,2019-09-06T23:05:00+00:00,51.54009,-0.255749,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2019-09-06 23:05:00+00:00
Person search,2019-09-06T23:05:00+00:00,51.546643,-0.144229,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-06 23:05:00+00:00
Person and Vehicle search,2019-09-06T23:05:00+00:00,51.461311,-0.149232,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:05:00+00:00
Person search,2019-09-06T23:10:00+00:00,51.546643,-0.144229,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:10:00+00:00
Person search,2019-09-06T23:11:00+00:00,51.455196,-0.113107,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-06 23:11:00+00:00
Person search,2019-09-06T23:15:00+00:00,51.573754,0.182912,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:15:00+00:00
Person search,2019-09-06T23:15:00+00:00,51.412613,-0.066082,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-06 23:15:00+00:00
Person search,2019-09-06T23:15:00+00:00,51.473476,-0.387811,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,,,2019-09-06 23:15:00+00:00
Person search,2019-09-06T23:15:00+00:00,51.473476,-0.387811,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:15:00+00:00
Person search,2019-09-06T23:18:00+00:00,51.509962,-0.131179,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:18:00+00:00
Person search,2019-09-06T23:18:00+00:00,51.509962,-0.131179,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:18:00+00:00
Person search,2019-09-06T23:18:00+00:00,51.492092,-0.191303,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-06 23:18:00+00:00
Person search,2019-09-06T23:19:00+00:00,51.563291,-0.250417,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-06 23:19:00+00:00
Person search,2019-09-06T23:19:00+00:00,51.563291,-0.250417,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:19:00+00:00
Person search,2019-09-06T23:20:00+00:00,51.580776,-0.339159,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-09-06 23:20:00+00:00
Person search,2019-09-06T23:20:00+00:00,51.563291,-0.250417,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Penalty Notice for Disorder,,,2019-09-06 23:20:00+00:00
Person search,2019-09-06T23:21:00+00:00,51.409777,-0.025407,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2019-09-06 23:21:00+00:00
Person search,2019-09-06T23:21:00+00:00,51.464974,-0.130152,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-06 23:21:00+00:00
Person and Vehicle search,2019-09-06T23:22:00+00:00,51.394967,-0.165452,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:22:00+00:00
Person search,2019-09-06T23:23:00+00:00,51.453813,-0.121656,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:23:00+00:00
Person search,2019-09-06T23:25:00+00:00,51.54408,-0.151082,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:25:00+00:00
Person search,2019-09-06T23:25:00+00:00,51.563291,-0.250417,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-06 23:25:00+00:00
Person search,2019-09-06T23:27:00+00:00,51.530918,-0.080724,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:27:00+00:00
Person search,2019-09-06T23:30:00+00:00,51.447997,-0.139294,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-06 23:30:00+00:00
Person and Vehicle search,2019-09-06T23:30:00+00:00,51.527324,-0.029393,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-09-06 23:30:00+00:00
Person search,2019-09-06T23:33:00+00:00,51.447997,-0.139294,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-06 23:33:00+00:00
Person search,2019-09-06T23:33:00+00:00,51.525486,-0.078487,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-06 23:33:00+00:00
Person search,2019-09-06T23:33:00+00:00,51.409777,-0.025407,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2019-09-06 23:33:00+00:00
Person search,2019-09-06T23:35:00+00:00,51.574004,0.182043,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2019-09-06 23:35:00+00:00
Person search,2019-09-06T23:45:00+00:00,51.437185,-0.024786,Male,25-34,Firearms Act 1968 (section 47),Firearms,Arrest,,,2019-09-06 23:45:00+00:00
Person search,2019-09-06T23:46:00+00:00,51.529832,0.031312,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-06 23:46:00+00:00
Person search,2019-09-06T23:47:00+00:00,51.511715,-0.128902,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:47:00+00:00
Person search,2019-09-06T23:50:00+00:00,51.514065,-0.1916,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:50:00+00:00
Person and Vehicle search,2019-09-06T23:50:00+00:00,51.493419,-0.188124,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-09-06 23:50:00+00:00
Person search,2019-09-06T23:55:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-09-06 23:55:00+00:00
Person search,2019-09-06T23:56:00+00:00,51.530918,-0.080724,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-06 23:56:00+00:00
Person search,2019-09-06T23:58:00+00:00,51.539189,-0.142008,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-06 23:58:00+00:00
Person search,2019-09-06T23:58:00+00:00,51.510953,-0.133012,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-09-06 23:58:00+00:00
Person search,2019-09-06T23:59:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-09-06 23:59:00+00:00
Person search,2019-09-07T00:00:00+00:00,51.492213,0.086773,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:00:00+00:00
Person search,2019-09-07T00:00:00+00:00,51.539189,-0.142008,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-09-07 00:00:00+00:00
Person search,2019-09-07T00:00:00+00:00,51.506905,-0.417886,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:00:00+00:00
Person search,2019-09-07T00:00:00+00:00,51.528493,-0.091394,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:00:00+00:00
Person search,2019-09-07T00:00:00+00:00,51.506905,-0.417886,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:00:00+00:00
Person search,2019-09-07T00:00:00+00:00,51.555492,-0.053248,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-07 00:00:00+00:00
Person search,2019-09-07T00:06:00+00:00,51.539189,-0.142008,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 00:06:00+00:00
Person search,2019-09-07T00:09:00+00:00,51.530918,-0.080724,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:09:00+00:00
Person and Vehicle search,2019-09-07T00:10:00+00:00,51.682409,-0.049342,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-09-07 00:10:00+00:00
Person search,2019-09-07T00:10:00+00:00,51.539189,-0.142008,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 00:10:00+00:00
Person search,2019-09-07T00:10:00+00:00,51.539189,-0.142008,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 00:10:00+00:00
Person search,2019-09-07T00:10:00+00:00,51.501815,-0.15847,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-07 00:10:00+00:00
Person search,2019-09-07T00:10:00+00:00,51.509495,-0.125563,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:10:00+00:00
Person search,2019-09-07T00:15:00+00:00,51.394306,-0.301777,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2019-09-07 00:15:00+00:00
Person search,2019-09-07T00:15:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-07 00:15:00+00:00
Person and Vehicle search,2019-09-07T00:20:00+00:00,51.51612,-0.129961,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:20:00+00:00
Person and Vehicle search,2019-09-07T00:20:00+00:00,51.51612,-0.129961,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:20:00+00:00
Person search,2019-09-07T00:20:00+00:00,51.467992,-0.211765,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:20:00+00:00
Person and Vehicle search,2019-09-07T00:20:00+00:00,51.527615,-0.077259,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:20:00+00:00
Person search,2019-09-07T00:30:00+00:00,51.527615,-0.077259,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:30:00+00:00
Person and Vehicle search,2019-09-07T00:30:00+00:00,51.527615,-0.077259,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:30:00+00:00
Person search,2019-09-07T00:30:00+00:00,51.527615,-0.077259,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:30:00+00:00
Person search,2019-09-07T00:30:00+00:00,51.527164,-0.080478,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-07 00:30:00+00:00
Person search,2019-09-07T00:32:00+00:00,51.459027,-0.191315,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:32:00+00:00
Person search,2019-09-07T00:33:00+00:00,51.459274,-0.190441,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-09-07 00:33:00+00:00
Person search,2019-09-07T00:33:00+00:00,51.459274,-0.190441,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-09-07 00:33:00+00:00
Person and Vehicle search,2019-09-07T00:33:00+00:00,51.458039,-0.190202,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:33:00+00:00
Person search,2019-09-07T00:40:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:40:00+00:00
Person search,2019-09-07T00:40:00+00:00,51.51935,-0.453647,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-09-07 00:40:00+00:00
Person and Vehicle search,2019-09-07T00:45:00+00:00,51.529832,0.031312,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Summons / charged by post,,,2019-09-07 00:45:00+00:00
Person search,2019-09-07T00:45:00+00:00,51.527164,-0.080478,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-07 00:45:00+00:00
Person search,2019-09-07T00:50:00+00:00,51.473855,-0.071111,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-07 00:50:00+00:00
Person search,2019-09-07T00:55:00+00:00,51.555644,-0.083275,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-07 00:55:00+00:00
Person and Vehicle search,2019-09-07T00:55:00+00:00,51.539115,-0.195481,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-07 00:55:00+00:00
Person and Vehicle search,2019-09-07T00:57:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 00:57:00+00:00
Person search,2019-09-07T01:00:00+00:00,51.488178,0.116694,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:00:00+00:00
Person and Vehicle search,2019-09-07T01:00:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-07 01:00:00+00:00
Person and Vehicle search,2019-09-07T01:00:00+00:00,51.504515,-0.215062,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-07 01:00:00+00:00
Person search,2019-09-07T01:00:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:00:00+00:00
Person and Vehicle search,2019-09-07T01:00:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:00:00+00:00
Person search,2019-09-07T01:00:00+00:00,51.370663,-0.13154,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-07 01:00:00+00:00
Person search,2019-09-07T01:00:00+00:00,,,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:00:00+00:00
Person and Vehicle search,2019-09-07T01:00:00+00:00,51.556077,-0.073981,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-07 01:00:00+00:00
Person and Vehicle search,2019-09-07T01:03:00+00:00,51.526756,-0.293163,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-07 01:03:00+00:00
Person and Vehicle search,2019-09-07T01:03:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:03:00+00:00
Person search,2019-09-07T01:04:00+00:00,51.492893,0.05331,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-09-07 01:04:00+00:00
Person search,2019-09-07T01:05:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:05:00+00:00
Person search,2019-09-07T01:10:00+00:00,51.461501,-0.122175,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-09-07 01:10:00+00:00
Person search,2019-09-07T01:10:00+00:00,51.476136,-0.34829,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-07 01:10:00+00:00
Person and Vehicle search,2019-09-07T01:10:00+00:00,51.476136,-0.34829,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:10:00+00:00
Person search,2019-09-07T01:11:00+00:00,51.526507,-0.079338,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:11:00+00:00
Vehicle search,2019-09-07T01:12:00+00:00,51.51132,-0.211971,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-07 01:12:00+00:00
Person search,2019-09-07T01:17:00+00:00,51.526756,-0.293163,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-07 01:17:00+00:00
Person search,2019-09-07T01:20:00+00:00,51.459724,-0.129158,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2019-09-07 01:20:00+00:00
Person search,2019-09-07T01:20:00+00:00,51.46042,-0.21887,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 01:20:00+00:00
Person search,2019-09-07T01:25:00+00:00,51.476136,-0.34829,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:25:00+00:00
Person search,2019-09-07T01:29:00+00:00,51.40589,0.01539,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 01:29:00+00:00
Person search,2019-09-07T01:30:00+00:00,51.527751,-0.165454,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:30:00+00:00
Person search,2019-09-07T01:30:00+00:00,51.483016,-0.283218,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-09-07 01:30:00+00:00
Person search,2019-09-07T01:30:00+00:00,51.40589,0.01539,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 01:30:00+00:00
Person search,2019-09-07T01:30:00+00:00,51.462189,-0.123558,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2019-09-07 01:30:00+00:00
Person search,2019-09-07T01:30:00+00:00,51.473855,-0.071111,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:30:00+00:00
Person search,2019-09-07T01:32:00+00:00,51.40589,0.01539,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 01:32:00+00:00
Person search,2019-09-07T01:33:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 01:33:00+00:00
Person search,2019-09-07T01:34:00+00:00,51.52331,-0.098342,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:34:00+00:00
Person search,2019-09-07T01:35:00+00:00,51.40589,0.01539,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:35:00+00:00
Person and Vehicle search,2019-09-07T01:37:00+00:00,51.595693,-0.076998,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2019-09-07 01:37:00+00:00
Person search,2019-09-07T01:43:00+00:00,51.52331,-0.098342,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-07 01:43:00+00:00
Person search,2019-09-07T01:43:00+00:00,51.52331,-0.098342,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:43:00+00:00
Person search,2019-09-07T01:45:00+00:00,51.511715,-0.128902,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 01:45:00+00:00
Person search,2019-09-07T01:45:00+00:00,51.460973,-0.21738,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 01:45:00+00:00
Person search,2019-09-07T01:52:00+00:00,51.527507,-0.077825,Male,18-24,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,,2019-09-07 01:52:00+00:00
Person search,2019-09-07T01:52:00+00:00,51.527507,-0.077825,Male,18-24,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,,2019-09-07 01:52:00+00:00
Person search,2019-09-07T01:55:00+00:00,51.503626,-0.317298,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,,,2019-09-07 01:55:00+00:00
Person search,2019-09-07T01:55:00+00:00,51.511715,-0.128902,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2019-09-07 01:55:00+00:00
Person search,2019-09-07T01:58:00+00:00,51.503626,-0.317298,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,,,2019-09-07 01:58:00+00:00
Person search,2019-09-07T02:00:00+00:00,51.523977,-0.075841,Male,,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,,2019-09-07 02:00:00+00:00
Person search,2019-09-07T02:00:00+00:00,51.449263,-0.164227,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 02:00:00+00:00
Person search,2019-09-07T02:09:00+00:00,51.510953,-0.133012,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 02:09:00+00:00
Person search,2019-09-07T02:10:00+00:00,51.514988,-0.13338,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 02:10:00+00:00
Person search,2019-09-07T02:10:00+00:00,51.549497,0.044333,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 02:10:00+00:00
Person search,2019-09-07T02:15:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2019-09-07 02:15:00+00:00
Person and Vehicle search,2019-09-07T02:15:00+00:00,51.549626,-0.054738,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 02:15:00+00:00
Person search,2019-09-07T02:20:00+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 02:20:00+00:00
Person search,2019-09-07T02:20:00+00:00,51.539134,0.003923,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,,,2019-09-07 02:20:00+00:00
Person search,2019-09-07T02:20:00+00:00,51.543739,-0.473717,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 02:20:00+00:00
Person search,2019-09-07T02:25:00+00:00,51.513474,-0.129824,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2019-09-07 02:25:00+00:00
Person search,2019-09-07T02:25:00+00:00,51.400394,0.036254,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2019-09-07 02:25:00+00:00
Person search,2019-09-07T02:30:00+00:00,51.50798,-0.123651,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2019-09-07 02:30:00+00:00
Person search,2019-09-07T02:30:00+00:00,51.462011,-0.216461,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2019-09-07 02:30:00+00:00
