Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2017-07-15T02:08:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-07-15 02:08:00+00:00
Person search,2017-07-15T02:16:00+00:00,51.517576,-0.079786,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-07-15 02:16:00+00:00
Person and Vehicle search,2017-07-16T00:17:00+00:00,51.494983,-0.121188,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,,True,False,2017-07-16 00:17:00+00:00
Person and Vehicle search,2017-07-16T00:30:00+00:00,51.494983,-0.121188,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,,True,False,2017-07-16 00:30:00+00:00
Person search,2017-07-16T00:30:00+00:00,51.516703,-0.093558,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Suspect arrested,False,False,2017-07-16 00:30:00+00:00
Person search,2017-07-16T11:36:00+00:00,51.513384,-0.089647,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-07-16 11:36:00+00:00
Person search,2017-07-16T11:43:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-07-16 11:43:00+00:00
Person search,2017-07-16T11:44:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-07-16 11:44:00+00:00
Person search,2017-07-17T01:26:00+00:00,51.517196,-0.085149,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-07-17 01:26:00+00:00
Person search,2017-07-17T02:44:00+00:00,51.495928,-0.100073,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-07-17 02:44:00+00:00
Person search,2017-07-17T02:47:00+00:00,51.495928,-0.100073,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,False,False,2017-07-17 02:47:00+00:00
Person search,2017-07-18T08:52:00+00:00,51.518433,-0.078856,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-07-18 08:52:00+00:00
Person search,2017-07-18T09:20:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-07-18 09:20:00+00:00
Person search,2017-07-18T11:44:00+00:00,51.518433,-0.078856,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-07-18 11:44:00+00:00
Person search,2017-07-19T03:28:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,True,False,2017-07-19 03:28:00+00:00
Person search,2017-07-20T04:49:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-07-20 04:49:00+00:00
Person search,2017-07-20T05:00:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,False,False,2017-07-20 05:00:00+00:00
Person search,2017-07-20T06:05:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-07-20 06:05:00+00:00
Person and Vehicle search,2017-07-20T06:18:00+00:00,51.525555,-0.08216,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-07-20 06:18:00+00:00
Person search,2017-07-20T06:45:00+00:00,51.517955,-0.073831,Male,18-24,Aviation Security Act 1982 (section 27(1)),Controlled drugs,Article found - Detailed outcome unavailable,False,False,2017-07-20 06:45:00+00:00
Person and Vehicle search,2017-07-20T06:45:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,False,2017-07-20 06:45:00+00:00
Person search,2017-07-20T06:51:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False,2017-07-20 06:51:00+00:00
Person search,2017-07-20T07:02:00+00:00,,,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-07-20 07:02:00+00:00
Person and Vehicle search,2017-07-21T06:23:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-07-21 06:23:00+00:00
Person search,2017-07-21T09:52:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-07-21 09:52:00+00:00
Person search,2017-07-21T10:11:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,False,False,2017-07-21 10:11:00+00:00
Person search,2017-07-21T10:16:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False,2017-07-21 10:16:00+00:00
Person search,2017-07-22T09:53:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,False,2017-07-22 09:53:00+00:00
Person search,2017-07-23T03:14:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,False,2017-07-23 03:14:00+00:00
Person search,2017-07-23T07:15:00+00:00,51.499997,-0.099212,Male,over 34,Firearms Act 1968 (section 47),Firearms,,False,False,2017-07-23 07:15:00+00:00
Person search,2017-07-25T02:22:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender cautioned,False,False,2017-07-25 02:22:00+00:00
Person search,2017-07-25T04:55:00+00:00,51.514158,-0.100179,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Local resolution,False,False,2017-07-25 04:55:00+00:00
Person search,2017-07-25T05:30:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,False,False,2017-07-25 05:30:00+00:00
Person search,2017-07-25T05:31:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-07-25 05:31:00+00:00
Person search,2017-07-25T05:58:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-07-25 05:58:00+00:00
Person search,2017-07-25T07:43:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-07-25 07:43:00+00:00
Person search,2017-07-25T08:18:00+00:00,51.494983,-0.121188,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,False,False,2017-07-25 08:18:00+00:00
Person and Vehicle search,2017-07-27T07:00:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-07-27 07:00:00+00:00
Person search,2017-07-27T08:20:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,,True,False,2017-07-27 08:20:00+00:00
Person search,2017-07-28T02:38:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-07-28 02:38:00+00:00
Person search,2017-07-28T03:50:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,False,False,2017-07-28 03:50:00+00:00
Person search,2017-07-28T04:30:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,True,False,2017-07-28 04:30:00+00:00
Person search,2017-07-28T06:25:00+00:00,51.494983,-0.121188,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,False,False,2017-07-28 06:25:00+00:00
Person search,2017-07-28T08:00:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-07-28 08:00:00+00:00
Person search,2017-07-28T09:30:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2017-07-28 09:30:00+00:00
Person search,2017-07-28T09:31:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-07-28 09:31:00+00:00
Person search,2017-07-28T09:58:00+00:00,51.517146,-0.098642,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2017-07-28 09:58:00+00:00
Person search,2017-07-29T04:12:00+00:00,51.517244,-0.080376,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,True,False,2017-07-29 04:12:00+00:00
Person search,2017-07-30T00:50:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,,True,False,2017-07-30 00:50:00+00:00
Person search,2017-07-30T01:33:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-07-30 01:33:00+00:00
Vehicle search,2017-07-30T01:40:00+00:00,,,Other,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-07-30 01:40:00+00:00
Person search,2017-07-30T03:41:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-07-30 03:41:00+00:00
Person search,2017-07-30T07:49:00+00:00,51.517576,-0.079786,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Local resolution,False,False,2017-07-30 07:49:00+00:00
Person search,2017-07-30T08:10:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-07-30 08:10:00+00:00
Person search,2017-07-31T02:49:00+00:00,51.518567,-0.107044,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,False,False,2017-07-31 02:49:00+00:00
Person search,2017-07-31T03:45:00+00:00,,,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-07-31 03:45:00+00:00
Person search,2017-07-01T00:00:00+00:00,51.461885,-0.137808,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 00:00:00+00:00
Person search,2017-07-01T00:02:00+00:00,51.473693,-0.067244,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 00:02:00+00:00
Person and Vehicle search,2017-07-01T00:09:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 00:09:00+00:00
Person search,2017-07-01T00:15:00+00:00,51.485311,-0.168656,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-07-01 00:15:00+00:00
Person and Vehicle search,2017-07-01T00:19:00+00:00,51.390914,-0.095773,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-07-01 00:19:00+00:00
Person search,2017-07-01T00:20:00+00:00,51.455196,-0.113107,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 00:20:00+00:00
Person and Vehicle search,2017-07-01T00:20:00+00:00,51.390914,-0.095773,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-07-01 00:20:00+00:00
Person search,2017-07-01T00:20:00+00:00,51.455196,-0.113107,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 00:20:00+00:00
Person search,2017-07-01T00:30:00+00:00,51.463466,-0.141659,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 00:30:00+00:00
Person search,2017-07-01T00:30:00+00:00,51.463466,-0.141659,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 00:30:00+00:00
Person search,2017-07-01T00:32:00+00:00,51.524924,-0.020372,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 00:32:00+00:00
Person search,2017-07-01T00:50:00+00:00,51.459027,-0.191315,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-07-01 00:50:00+00:00
Person and Vehicle search,2017-07-01T00:51:00+00:00,51.366568,-0.051846,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 00:51:00+00:00
Person search,2017-07-01T00:52:00+00:00,51.459027,-0.191315,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 00:52:00+00:00
Person search,2017-07-01T00:55:00+00:00,51.539189,-0.142008,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 00:55:00+00:00
Person search,2017-07-01T00:55:00+00:00,51.366568,-0.051846,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-07-01 00:55:00+00:00
Person and Vehicle search,2017-07-01T00:55:00+00:00,51.449275,-0.122979,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 00:55:00+00:00
Person search,2017-07-01T01:00:00+00:00,51.532548,-0.13889,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 01:00:00+00:00
Person search,2017-07-01T01:00:00+00:00,51.453637,-0.010143,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-07-01 01:00:00+00:00
Person search,2017-07-01T01:20:00+00:00,51.447653,-0.131191,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 01:20:00+00:00
Person search,2017-07-01T01:46:00+00:00,51.434264,-0.019546,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 01:46:00+00:00
Person and Vehicle search,2017-07-01T02:50:00+00:00,51.522956,-0.193713,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Offender given drugs possession warning,,,2017-07-01 02:50:00+00:00
Person search,2017-07-01T02:56:00+00:00,51.489491,0.161079,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 02:56:00+00:00
Person search,2017-07-01T03:00:00+00:00,51.563858,-0.058315,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Local resolution,,,2017-07-01 03:00:00+00:00
Person and Vehicle search,2017-07-01T03:40:00+00:00,51.48535,-0.177498,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 03:40:00+00:00
Person and Vehicle search,2017-07-01T03:40:00+00:00,51.48535,-0.177498,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 03:40:00+00:00
Person and Vehicle search,2017-07-01T04:10:00+00:00,51.529227,-0.077969,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-07-01 04:10:00+00:00
Person search,2017-07-01T04:10:00+00:00,51.529227,-0.077969,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-07-01 04:10:00+00:00
Person and Vehicle search,2017-07-01T04:15:00+00:00,51.529227,-0.077969,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 04:15:00+00:00
Person and Vehicle search,2017-07-01T04:30:00+00:00,51.529227,-0.077969,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-07-01 04:30:00+00:00
Person search,2017-07-01T04:40:00+00:00,51.408383,-0.286,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 04:40:00+00:00
Person search,2017-07-01T06:47:00+00:00,51.514988,-0.13338,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 06:47:00+00:00
Person search,2017-07-01T06:55:00+00:00,51.441809,-0.18916,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-07-01 06:55:00+00:00
Person search,2017-07-01T07:00:00+00:00,51.482015,-0.176983,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-07-01 07:00:00+00:00
Person search,2017-07-01T07:47:00+00:00,51.514988,-0.13338,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-07-01 07:47:00+00:00
Person search,2017-07-01T07:50:00+00:00,51.4919,-0.0885,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 07:50:00+00:00
Person search,2017-07-01T08:00:00+00:00,51.467953,-0.062174,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 08:00:00+00:00
Person search,2017-07-01T08:20:00+00:00,51.4919,-0.0885,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 08:20:00+00:00
Person search,2017-07-01T08:20:00+00:00,51.448612,-0.131598,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 08:20:00+00:00
Person search,2017-07-01T08:38:00+00:00,51.466404,-0.060987,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 08:38:00+00:00
Person search,2017-07-01T09:40:00+00:00,51.504102,0.047963,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 09:40:00+00:00
Person search,2017-07-01T09:50:00+00:00,51.594793,-0.106836,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-07-01 09:50:00+00:00
Person search,2017-07-01T10:26:00+00:00,51.586479,-0.088748,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 10:26:00+00:00
Person search,2017-07-01T10:45:00+00:00,51.472351,-0.12245,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 10:45:00+00:00
Person search,2017-07-01T10:58:00+00:00,51.54591,0.092243,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-07-01 10:58:00+00:00
Person search,2017-07-01T11:00:00+00:00,51.54591,0.092243,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-07-01 11:00:00+00:00
