LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01001559,353,7.472604011870059,Enfield 033F
E01000930,352,6.047219985097564,Camden 020B
E01000141,351,7.358022386803563,Barnet 039A
E01003609,351,11.825171107799555,Newham 037A
E01000005,351,5.147950563875977,City of London 001E
E01002772,350,1.9737364172712568,Islington 002F
E01004234,350,5.376563450069451,Tower Hamlets 003E
E01004142,349,21.995745135016307,Sutton 012D
E01001381,349,11.59882855005028,Ealing 034D
E01003976,349,6.612258675709858,Southwark 036D
E01001427,348,7.880347632080975,Enfield 030C
E01003482,348,13.049807283098726,Newham 033B
E01000852,348,3.6127025509204724,Camden 026C
E01003102,346,7.841957628318533,Lambeth 004A
E01001437,346,12.22449164814572,Enfield 014A
E01004693,346,7.489796311044715,Westminster 017B
E01000403,346,21.57380422546394,Bexley 004A
E01000676,346,18.529139032005112,Bromley 008B
E01003090,345,9.87794903626066,Lambeth 012D
E01004246,344,7.822828626205627,Tower Hamlets 018B
E01004694,344,6.841162770542193,Westminster 016C
E01003169,343,12.287896915207218,Lambeth 025D
E01002839,343,8.723694989207978,Kensington and Chelsea 013C
E01003951,343,13.126100360417844,Southwark 033E
E01032573,343,12.933220511387706,Hounslow 029E
E01004293,342,6.002926777328682,Tower Hamlets 027B
E01002795,342,0.8676489747636581,Islington 013D
E01033707,342,2.8113861689914548,Hackney 021I
E01001662,339,11.00333100932907,Greenwich 037A
E01004422,339,5.1156659476948265,Waltham Forest 022A
E01003055,337,10.379706319317657,Lambeth 016D
E01003778,337,9.418326851229676,Redbridge 014E
E01004022,337,7.078255438306156,Southwark 004C
E01002678,337,17.48927538836164,Hounslow 009B
E01003058,336,10.564326523078613,Lambeth 015E
E01003324,336,13.404568313241791,Lewisham 020E
E01004653,336,7.494793819091082,Westminster 014A
E01000105,335,18.12449255639126,Barking and Dagenham 014C
E01002031,335,4.08559572376182,Haringey 016D
E01002747,333,0.8763214968192301,Islington 006B
E01033726,333,14.335021358487069,Greenwich 034E
E01003215,332,10.27829958623785,Lewisham 005E
E01001751,332,2.250178133412272,Hackney 031B
E01004057,331,7.978906797555358,Southwark 008B
E01001756,330,2.3247211639645147,Hackney 030C
E01002805,330,1.6049893992134,Islington 003B
E01004202,330,4.003354119439129,Tower Hamlets 005B
E01002356,329,20.006923843262815,Havering 013C
E01000883,328,4.817801746257408,Camden 008C
E01004203,327,4.5648526384893335,Tower Hamlets 005C
E01001507,327,11.031422499392018,Enfield 012D
E01000211,326,7.061501557342409,Barnet 035C
E01033489,326,3.496597286227715,Islington 022G
E01000920,325,3.623252053274594,Camden 027D
E01000872,325,6.959510673045277,Camden 005B
E01000933,324,6.065331689981735,Camden 020C
E01002036,323,6.51745554294771,Haringey 002A
E01004005,323,9.711886554239555,Southwark 023D
E01002821,323,8.033314981143254,Kensington and Chelsea 014A
E01002852,323,7.920181870356484,Kensington and Chelsea 001A
E01000144,322,6.6305098184410545,Barnet 038C
E01004326,322,5.667711510851518,Tower Hamlets 017D
E01002706,321,3.5275492347332804,Islington 023E
E01003250,320,8.580371905469642,Lewisham 001E
E01003186,320,9.083707224431455,Lambeth 007D
E01002914,320,8.395270397998981,Kensington and Chelsea 019E
E01002859,318,7.7638461424215865,Kensington and Chelsea 012C
E01004212,318,4.89243333478195,Tower Hamlets 011D
E01004238,318,7.504858010760589,Tower Hamlets 008D
E01002069,316,4.059831495844559,Haringey 024B
E01001249,315,15.649157868600264,Ealing 028A
E01002077,315,5.297709383791268,Haringey 012B
E01002068,315,4.49110637774634,Haringey 025B
E01002066,315,4.537532171779572,Haringey 025A
E01003213,314,11.371178707639773,Lewisham 008C
